id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
7490,9,2026-05-26 16:35:49+00,790,002B,62002B0CCC,,25
7491,9,2026-05-26 16:35:49+00,790,002D,62002D0CD0,,25
7492,9,2026-05-26 16:35:48+00,791,0038,6200380328,,25
7493,9,2026-05-26 16:35:50+00,740,0008,6200080000,,26
7494,9,2026-05-26 16:35:50+00,790,0015,6200153F3A,,26
7495,9,2026-05-26 16:35:49+00,791,0026,6200260000746B,,26
7496,9,2026-05-26 16:35:50+00,790,002B,62002B0CCC,,26
7497,9,2026-05-26 16:35:50+00,790,002D,62002D0CD0,,26
7498,9,2026-05-26 16:35:49+00,791,0038,6200380326,,26
7499,9,2026-05-26 16:35:51+00,740,0008,6200080000,,27
7500,9,2026-05-26 16:35:51+00,790,0015,6200153F3A,,27
7501,9,2026-05-26 16:35:51+00,791,0026,6200260000746B,,27
7502,9,2026-05-26 16:35:52+00,790,002B,62002B0CCD,,27
7503,9,2026-05-26 16:35:52+00,790,002D,62002D0CD1,,27
7504,9,2026-05-26 16:35:51+00,791,0038,6200380326,,27
7505,9,2026-05-26 16:35:53+00,740,0008,6200080000,,28
7506,9,2026-05-26 16:35:53+00,790,0015,6200153F7A,,28
7507,9,2026-05-26 16:35:52+00,791,0026,6200260000746B,,28
7508,9,2026-05-26 16:35:53+00,790,002B,62002B0CCD,,28
7509,9,2026-05-26 16:35:53+00,790,002D,62002D0CD1,,28
7510,9,2026-05-26 16:35:53+00,791,0038,6200380326,,28
7511,9,2026-05-26 16:35:55+00,740,0008,6200080000,,29
7512,9,2026-05-26 16:35:54+00,790,0015,6200153F7A,,29
7513,9,2026-05-26 16:35:54+00,791,0026,6200260000746B,,29
7514,9,2026-05-26 16:35:55+00,790,002B,62002B0CCD,,29
7515,9,2026-05-26 16:35:55+00,790,002D,62002D0CD1,,29
7516,9,2026-05-26 16:35:54+00,791,0038,6200380326,,29
7517,9,2026-05-26 16:35:56+00,740,0008,6200080000,,30
7518,9,2026-05-26 16:35:56+00,790,0015,6200153F7A,,30
7519,9,2026-05-26 16:35:55+00,791,0026,6200260000746B,,30
7520,9,2026-05-26 16:35:56+00,790,002B,62002B0CCD,,30
7521,9,2026-05-26 16:35:57+00,790,002D,62002D0CD2,,30
7522,9,2026-05-26 16:35:56+00,791,0038,6200380328,,30
7523,9,2026-05-26 16:35:58+00,740,0008,6200080000,,31
7524,9,2026-05-26 16:35:57+00,790,0015,6200153F7A,,31
7525,9,2026-05-26 16:35:57+00,791,0026,6200260000746B,,31
7526,9,2026-05-26 16:35:58+00,790,002B,62002B0CCD,,31
7527,9,2026-05-26 16:35:58+00,790,002D,62002D0CD1,,31
7528,9,2026-05-26 16:35:57+00,791,0038,6200380326,,31
7529,9,2026-05-26 16:35:59+00,740,0008,6200080000,,32
7530,9,2026-05-26 16:35:59+00,790,0015,6200153F7A,,32
7531,9,2026-05-26 16:35:58+00,791,0026,6200260000746B,,32
7532,9,2026-05-26 16:35:59+00,790,002B,62002B0CCD,,32
7533,9,2026-05-26 16:36:00+00,790,002D,62002D0CD2,,32
7534,9,2026-05-26 16:35:59+00,791,0038,6200380326,,32
7535,9,2026-05-26 16:36:01+00,740,0008,6200080000,,33
7536,9,2026-05-26 16:36:00+00,790,0015,6200153F7A,,33
7537,9,2026-05-26 16:36:00+00,791,0026,6200260000746B,,33
7538,9,2026-05-26 16:36:01+00,790,002B,62002B0CCD,,33
7539,9,2026-05-26 16:36:01+00,790,002D,62002D0CD1,,33
7540,9,2026-05-26 16:36:00+00,791,0038,6200380326,,33
7541,9,2026-05-26 16:36:02+00,740,0008,6200080000,,34
7542,9,2026-05-26 16:36:02+00,790,0015,6200153F7A,,34
7543,9,2026-05-26 16:36:01+00,791,0026,6200260000746B,,34
7544,9,2026-05-26 16:36:02+00,790,002B,,SANITY:PAIR:-1,34
7545,9,2026-05-26 16:36:03+00,790,002D,,SANITY:PAIR:-1,34
7546,9,2026-05-26 16:36:02+00,791,0038,6200380440,,34
7547,9,2026-05-26 16:36:04+00,740,0008,620008008A,,35
7548,9,2026-05-26 16:36:04+00,790,0015,6200153CDC,,35
7549,9,2026-05-26 16:36:03+00,791,0026,6200260000746B,,35
7550,9,2026-05-26 16:36:04+00,790,002B,62002B0CAC,,35
7551,9,2026-05-26 16:36:04+00,790,002D,62002D0CAF,,35
7552,9,2026-05-26 16:36:03+00,791,0038,6200380657,,35
7553,9,2026-05-26 16:36:05+00,740,0008,62000800EE,,36
7554,9,2026-05-26 16:36:05+00,790,0015,6200153CDC,,36
7555,9,2026-05-26 16:36:05+00,791,0026,6200260000746B,,36
7556,9,2026-05-26 16:36:05+00,790,002B,62002B0C9D,,36
7557,9,2026-05-26 16:36:06+00,790,002D,62002D0CA2,,36
7558,9,2026-05-26 16:36:05+00,791,0038,6200380679,,36
7559,9,2026-05-26 16:36:07+00,740,0008,620008014D,,37
7560,9,2026-05-26 16:36:07+00,790,0015,6200153CDC,,37
7561,9,2026-05-26 16:36:06+00,791,0026,6200260000746B,,37
7562,9,2026-05-26 16:36:07+00,790,002B,62002B0C91,,37
7563,9,2026-05-26 16:36:07+00,790,002D,62002D0C98,,37
7564,9,2026-05-26 16:36:06+00,791,0038,6200380661,,37
7565,9,2026-05-26 16:36:08+00,740,0008,62000801A9,,38
7566,9,2026-05-26 16:36:08+00,790,0015,6200153CDC,,38
7567,9,2026-05-26 16:36:08+00,791,0026,6200260000746B,,38
7568,9,2026-05-26 16:36:09+00,790,002B,62002B0C89,,38
7569,9,2026-05-26 16:36:09+00,790,002D,62002D0C8F,,38
7570,9,2026-05-26 16:36:08+00,791,0038,620038065D,,38
7571,9,2026-05-26 16:36:10+00,740,0008,62000801FA,,39
7572,9,2026-05-26 16:36:10+00,790,0015,6200153CDC,,39
7573,9,2026-05-26 16:36:09+00,791,0026,6200260000746B,,39
7574,9,2026-05-26 16:36:10+00,790,002B,62002B0C81,,39
7575,9,2026-05-26 16:36:10+00,790,002D,62002D0C88,,39
7576,9,2026-05-26 16:36:09+00,791,0038,620038065D,,39
7577,9,2026-05-26 16:36:11+00,740,0008,6200080220,,40
7578,9,2026-05-26 16:36:11+00,790,0015,6200153CDC,,40
7579,9,2026-05-26 16:36:11+00,791,0026,6200260000746B,,40
7580,9,2026-05-26 16:36:12+00,790,002B,62002B0CB3,,40
7581,9,2026-05-26 16:36:12+00,790,002D,62002D0CBE,,40
7582,9,2026-05-26 16:36:11+00,791,0038,620038054E,,40
7583,9,2026-05-26 16:36:13+00,740,0008,6200080222,,41
7584,9,2026-05-26 16:36:13+00,790,0015,6200153CDC,,41
7585,9,2026-05-26 16:36:12+00,791,0026,6200260000746C,,41
7586,9,2026-05-26 16:36:13+00,790,002B,62002B0CBD,,41
7587,9,2026-05-26 16:36:13+00,790,002D,62002D0CC2,,41
7588,9,2026-05-26 16:36:13+00,791,0038,6200380510,,41
7589,9,2026-05-26 16:36:15+00,740,0008,620008021C,,42
7590,9,2026-05-26 16:36:14+00,790,0015,6200153A0A,,42
7591,9,2026-05-26 16:36:14+00,791,0026,6200260000746C,,42
7592,9,2026-05-26 16:36:15+00,790,002B,62002B0CBE,,42
7593,9,2026-05-26 16:36:15+00,790,002D,62002D0CC3,,42
7594,9,2026-05-26 16:36:14+00,791,0038,6200380515,,42
7595,9,2026-05-26 16:36:16+00,740,0008,6200080213,,43
7596,9,2026-05-26 16:36:16+00,790,0015,6200153A0A,,43
7597,9,2026-05-26 16:36:15+00,791,0026,6200260000746C,,43
7598,9,2026-05-26 16:36:16+00,790,002B,62002B0CBE,,43
7599,9,2026-05-26 16:36:17+00,790,002D,62002D0CC4,,43
7600,9,2026-05-26 16:36:16+00,791,0038,6200380517,,43
7601,9,2026-05-26 16:36:18+00,740,0008,620008020D,,44
7602,9,2026-05-26 16:36:17+00,790,0015,6200153A0A,,44
7603,9,2026-05-26 16:36:17+00,791,0026,6200260000746C,,44
7604,9,2026-05-26 16:36:18+00,790,002B,62002B0CBB,,44
7605,9,2026-05-26 16:36:18+00,790,002D,62002D0CBF,,44
7606,9,2026-05-26 16:36:17+00,791,0038,620038053F,,44
7607,9,2026-05-26 16:36:19+00,740,0008,6200080205,,45
7608,9,2026-05-26 16:36:19+00,790,0015,6200153A0A,,45
7609,9,2026-05-26 16:36:19+00,791,0026,6200260000746C,,45
7610,9,2026-05-26 16:36:20+00,790,002B,62002B0CB9,,45
7611,9,2026-05-26 16:36:20+00,790,002D,62002D0CBE,,45
7612,9,2026-05-26 16:36:19+00,791,0038,620038055F,,45
7613,9,2026-05-26 16:36:21+00,740,0008,620008020A,,46
7614,9,2026-05-26 16:36:21+00,790,0015,6200153A0A,,46
7615,9,2026-05-26 16:36:20+00,791,0026,6200260000746C,,46
7616,9,2026-05-26 16:36:21+00,790,002B,62002B0CB9,,46
7617,9,2026-05-26 16:36:21+00,790,002D,62002D0CBE,,46
7618,9,2026-05-26 16:36:20+00,791,0038,6200380560,,46
7619,9,2026-05-26 16:36:22+00,740,0008,620008020E,,47
7620,9,2026-05-26 16:36:22+00,790,0015,6200153A0A,,47
7621,9,2026-05-26 16:36:22+00,791,0026,6200260000746C,,47
7622,9,2026-05-26 16:36:23+00,790,002B,62002B0CB8,,47
7623,9,2026-05-26 16:36:23+00,790,002D,62002D0CBD,,47
7624,9,2026-05-26 16:36:22+00,791,0038,6200380565,,47
7625,9,2026-05-26 16:36:24+00,740,0008,620008021E,,48
7626,9,2026-05-26 16:36:24+00,790,0015,6200153C5F,,48
7627,9,2026-05-26 16:36:23+00,791,0026,6200260000746D,,48
7628,9,2026-05-26 16:36:24+00,790,002B,62002B0CB8,,48
7629,9,2026-05-26 16:36:24+00,790,002D,62002D0CBD,,48
7630,9,2026-05-26 16:36:23+00,791,0038,6200380568,,48
7631,9,2026-05-26 16:36:25+00,740,0008,6200080229,,49
7632,9,2026-05-26 16:36:25+00,790,0015,6200153C5F,,49
7633,9,2026-05-26 16:36:25+00,791,0026,6200260000746D,,49
7634,9,2026-05-26 16:36:26+00,790,002B,62002B0CB8,,49
7635,9,2026-05-26 16:36:26+00,790,002D,62002D0CBD,,49
7636,9,2026-05-26 16:36:25+00,791,0038,6200380568,,49
