id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
6243,8,2026-05-26 16:01:39+00,740,0009,62000903D6,,34
6244,8,2026-05-26 16:01:40+00,790,0015,62001541BD,,34
6245,8,2026-05-26 16:01:38+00,791,0026,62002600007345,,34
6246,8,2026-05-26 16:01:40+00,790,0030,62003000,,34
6247,8,2026-05-26 16:01:41+00,790,0032,6200323B,,34
6248,8,2026-05-26 16:01:39+00,791,0038,6200380326,,34
6249,8,2026-05-26 16:01:39+00,791,0039,6200390648,,34
6250,8,2026-05-26 16:01:42+00,740,0009,62000903BB,,35
6251,8,2026-05-26 16:01:42+00,790,0015,620015400C,,35
6252,8,2026-05-26 16:01:41+00,791,0026,62002600007345,,35
6253,8,2026-05-26 16:01:42+00,790,0030,62003000,,35
6254,8,2026-05-26 16:01:43+00,790,0032,6200323B,,35
6255,8,2026-05-26 16:01:41+00,791,0038,6200380328,,35
6256,8,2026-05-26 16:01:42+00,791,0039,620039064A,,35
6257,8,2026-05-26 16:01:44+00,740,0009,62000903A5,,36
6258,8,2026-05-26 16:01:44+00,790,0015,620015400C,,36
6259,8,2026-05-26 16:01:43+00,791,0026,62002600007345,,36
6260,8,2026-05-26 16:01:45+00,790,0030,62003000,,36
6261,8,2026-05-26 16:01:45+00,790,0032,6200323B,,36
6262,8,2026-05-26 16:01:44+00,791,0038,6200380326,,36
6263,8,2026-05-26 16:01:44+00,791,0039,6200390647,,36
6264,8,2026-05-26 16:01:47+00,740,0009,62000903A5,,37
6265,8,2026-05-26 16:01:47+00,790,0015,620015400C,,37
6266,8,2026-05-26 16:01:46+00,791,0026,62002600007345,,37
6267,8,2026-05-26 16:01:47+00,790,0030,62003000,,37
6268,8,2026-05-26 16:01:48+00,790,0032,6200323B,,37
6269,8,2026-05-26 16:01:46+00,791,0038,6200380326,,37
6270,8,2026-05-26 16:01:46+00,791,0039,6200390648,,37
6271,8,2026-05-26 16:01:49+00,740,0009,62000903B0,,38
6272,8,2026-05-26 16:01:49+00,790,0015,620015400C,,38
6273,8,2026-05-26 16:01:48+00,791,0026,62002600007345,,38
6274,8,2026-05-26 16:01:50+00,790,0030,62003000,,38
6275,8,2026-05-26 16:01:50+00,790,0032,6200323B,,38
6276,8,2026-05-26 16:01:48+00,791,0038,6200380328,,38
6277,8,2026-05-26 16:01:49+00,791,0039,620039064A,,38
6278,8,2026-05-26 16:01:51+00,740,0009,62000903B7,,39
6279,8,2026-05-26 16:01:52+00,790,0015,620015400C,,39
6280,8,2026-05-26 16:01:50+00,791,0026,62002600007345,,39
6281,8,2026-05-26 16:01:52+00,790,0030,62003000,,39
6282,8,2026-05-26 16:01:52+00,790,0032,6200323B,,39
6283,8,2026-05-26 16:01:51+00,791,0038,6200380326,,39
6284,8,2026-05-26 16:01:51+00,791,0039,6200390648,,39
6285,8,2026-05-26 16:01:54+00,740,0009,62000903D8,,40
6286,8,2026-05-26 16:01:54+00,790,0015,6200153FD3,,40
6287,8,2026-05-26 16:01:53+00,791,0026,62002600007345,,40
6288,8,2026-05-26 16:01:54+00,790,0030,62003000,,40
6289,8,2026-05-26 16:01:55+00,790,0032,6200323B,,40
6290,8,2026-05-26 16:01:53+00,791,0038,6200380326,,40
6291,8,2026-05-26 16:01:54+00,791,0039,6200390648,,40
6292,8,2026-05-26 16:01:56+00,740,0009,62000903E4,,41
6293,8,2026-05-26 16:01:56+00,790,0015,6200153FD3,,41
6294,8,2026-05-26 16:01:55+00,791,0026,62002600007345,,41
6295,8,2026-05-26 16:01:57+00,790,0030,62003000,,41
6296,8,2026-05-26 16:01:57+00,790,0032,6200323B,,41
6297,8,2026-05-26 16:01:55+00,791,0038,6200380328,,41
6298,8,2026-05-26 16:01:56+00,791,0039,6200390648,,41
6299,8,2026-05-26 16:01:58+00,740,0009,620009041C,,42
6300,8,2026-05-26 16:01:59+00,790,0015,6200153FD3,,42
6301,8,2026-05-26 16:01:58+00,791,0026,62002600007345,,42
6302,8,2026-05-26 16:01:59+00,790,0030,62003000,,42
6303,8,2026-05-26 16:02:00+00,790,0032,6200323B,,42
6304,8,2026-05-26 16:01:58+00,791,0038,6200380326,,42
6305,8,2026-05-26 16:01:58+00,791,0039,6200390648,,42
6306,8,2026-05-26 16:02:01+00,740,0009,6200090427,,43
6307,8,2026-05-26 16:02:01+00,790,0015,6200153FD3,,43
6308,8,2026-05-26 16:02:00+00,791,0026,62002600007345,,43
6309,8,2026-05-26 16:02:01+00,790,0030,62003000,,43
6310,8,2026-05-26 16:02:02+00,790,0032,6200323B,,43
6311,8,2026-05-26 16:02:00+00,791,0038,6200380326,,43
6312,8,2026-05-26 16:02:01+00,791,0039,620039064A,,43
6313,8,2026-05-26 16:02:03+00,740,0009,6200090424,,44
6314,8,2026-05-26 16:02:03+00,790,0015,6200154099,,44
6315,8,2026-05-26 16:02:02+00,791,0026,62002600007345,,44
6316,8,2026-05-26 16:02:04+00,790,0030,62003000,,44
6317,8,2026-05-26 16:02:04+00,790,0032,6200323B,,44
6318,8,2026-05-26 16:02:03+00,791,0038,6200380328,,44
6319,8,2026-05-26 16:02:03+00,791,0039,6200390648,,44
6320,8,2026-05-26 16:02:06+00,740,0009,62000903D9,,45
6321,8,2026-05-26 16:02:06+00,790,0015,6200154099,,45
6322,8,2026-05-26 16:02:05+00,791,0026,62002600007345,,45
6323,8,2026-05-26 16:02:06+00,790,0030,62003000,,45
6324,8,2026-05-26 16:02:07+00,790,0032,6200323B,,45
6325,8,2026-05-26 16:02:05+00,791,0038,6200380326,,45
6326,8,2026-05-26 16:02:05+00,791,0039,6200390648,,45
6327,8,2026-05-26 16:02:08+00,740,0009,6200090451,,46
6328,8,2026-05-26 16:02:08+00,790,0015,6200154099,,46
6329,8,2026-05-26 16:02:07+00,791,0026,62002600007345,,46
6330,8,2026-05-26 16:02:08+00,790,0030,62003000,,46
6331,8,2026-05-26 16:02:09+00,790,0032,6200323B,,46
6332,8,2026-05-26 16:02:07+00,791,0038,62003805DF,,46
6333,8,2026-05-26 16:02:08+00,791,0039,62003908F5,,46
6334,8,2026-05-26 16:02:10+00,740,0009,62000903D9,,47
6335,8,2026-05-26 16:02:10+00,790,0015,6200154099,,47
6336,8,2026-05-26 16:02:09+00,791,0026,62002600007345,,47
6337,8,2026-05-26 16:02:10+00,790,0030,62003000,,47
6338,8,2026-05-26 16:02:11+00,790,0032,6200323B,,47
6339,8,2026-05-26 16:02:09+00,791,0038,620038051A,,47
6340,8,2026-05-26 16:02:10+00,791,0039,620039082D,,47
6341,8,2026-05-26 16:02:12+00,740,0009,62000903B8,,48
6342,8,2026-05-26 16:02:12+00,790,0015,6200154099,,48
6343,8,2026-05-26 16:02:11+00,791,0026,62002600007345,,48
6344,8,2026-05-26 16:02:13+00,790,0030,62003000,,48
6345,8,2026-05-26 16:02:13+00,790,0032,6200323B,,48
