id,sweep_run_id,did,raw_hex,error_code,sequence
2592,14,0716,,7F2231,278
2593,14,0717,,7F2231,279
2594,14,0718,,7F2231,280
2595,14,0719,,7F2231,281
2596,14,071A,,7F2231,282
2597,14,071B,,7F2231,283
2598,14,071C,,7F2231,284
2599,14,071D,,7F2231,285
2600,14,071E,,7F2231,286
2601,14,071F,,7F2231,287
2602,14,0720,,7F2231,288
2603,14,0721,,7F2231,289
2604,14,0722,,7F2231,290
2605,14,0723,,7F2231,291
2606,14,0724,,7F2231,292
2607,14,0725,,7F2231,293
2608,14,0726,,7F2231,294
2609,14,0727,,7F2231,295
2610,14,0728,,7F2231,296
2611,14,0729,,7F2231,297
2612,14,072A,,7F2231,298
2613,14,072B,,7F2231,299
2614,14,072C,,7F2231,300
2615,14,072D,,7F2231,301
2616,14,072E,,7F2231,302
2617,14,072F,,7F2231,303
2618,14,0730,,7F2231,304
2619,14,0731,,7F2231,305
2620,14,0732,,7F2231,306
2621,14,0733,,7F2231,307
2622,14,0734,,7F2231,308
2623,14,0735,,7F2231,309
2624,14,0736,,7F2231,310
2625,14,0737,,7F2231,311
2626,14,0738,,7F2231,312
2627,14,0739,,7F2231,313
2628,14,073A,,7F2231,314
2629,14,073B,,7F2231,315
2630,14,073C,,7F2231,316
2631,14,073D,,7F2231,317
2632,14,073E,,7F2231,318
2633,14,073F,,7F2231,319
2634,14,0740,,7F2231,320
2635,14,0741,,7F2231,321
2636,14,0742,,7F2231,322
2637,14,0743,,7F2231,323
2638,14,0744,,7F2231,324
2639,14,0745,,7F2231,325
2640,14,0746,,7F2231,326
2641,14,0747,,7F2231,327
2642,14,0748,,7F2231,328
2643,14,0749,,7F2231,329
2644,14,074A,,7F2231,330
2645,14,074B,,7F2231,331
2646,14,074C,,7F2231,332
2647,14,074D,,7F2231,333
2648,14,074E,,7F2231,334
2649,14,074F,,7F2231,335
2650,14,0750,,7F2231,336
2651,14,0751,,7F2231,337
2652,14,0752,,7F2231,338
2653,14,0753,,7F2231,339
2654,14,0754,,7F2231,340
2655,14,0755,,7F2231,341
2656,14,0756,,7F2231,342
2657,14,0757,,7F2231,343
2658,14,0758,,7F2231,344
2659,14,0759,,7F2231,345
2660,14,075A,,7F2231,346
2661,14,075B,,7F2231,347
2662,14,075C,,7F2231,348
2663,14,075D,,7F2231,349
2664,14,075E,,7F2231,350
2665,14,075F,,7F2231,351
2666,14,0760,,7F2231,352
2667,14,0761,,7F2231,353
2668,14,0762,,7F2231,354
2669,14,0763,,7F2231,355
2670,14,0764,,7F2231,356
2671,14,0765,,7F2231,357
2672,14,0766,,7F2231,358
2673,14,0767,,7F2231,359
2674,14,0768,,7F2231,360
2675,14,0769,,7F2231,361
2676,14,076A,,7F2231,362
2677,14,076B,,7F2231,363
2678,14,076C,,7F2231,364
2679,14,076D,,7F2231,365
2680,14,076E,,7F2231,366
2681,14,076F,,7F2231,367
2682,14,0770,,7F2231,368
2683,14,0771,,7F2231,369
2684,14,0772,,7F2231,370
2685,14,0773,,7F2231,371
2686,14,0774,,7F2231,372
2687,14,0775,,7F2231,373
2688,14,0776,,7F2231,374
2689,14,0777,,7F2231,375
2690,14,0778,,7F2231,376
2691,14,0779,,7F2231,377
2692,14,077A,,7F2231,378
2693,14,077B,,7F2231,379
2694,14,077C,,7F2231,380
2695,14,077D,,7F2231,381
2696,14,077E,,7F2231,382
2697,14,077F,,7F2231,383
2698,14,0780,,7F2231,384
2699,14,0781,,7F2231,385
2700,14,0782,,7F2231,386
2701,14,0783,,7F2231,387
2702,14,0784,,7F2231,388
2703,14,0785,,7F2231,389
2704,14,0786,,7F2231,390
2705,14,0787,,7F2231,391
2706,14,0788,,7F2231,392
2707,14,0789,,7F2231,393
2708,14,078A,,7F2231,394
2709,14,078B,,7F2231,395
2710,14,078C,,7F2231,396
2711,14,078D,,7F2231,397
2712,14,078E,,7F2231,398
2713,14,078F,,7F2231,399
2714,14,0790,,7F2231,400
2715,14,0791,,7F2231,401
2716,14,0792,,7F2231,402
2717,14,0793,,7F2231,403
2718,14,0794,,7F2231,404
2719,14,0795,,7F2231,405
2720,14,0796,,7F2231,406
2721,14,0797,,7F2231,407
2722,14,0798,,7F2231,408
2723,14,0799,,7F2231,409
2724,14,079A,,7F2231,410
2725,14,079B,,7F2231,411
2726,14,079C,,7F2231,412
2727,14,079D,,7F2231,413
2728,14,079E,,7F2231,414
2729,14,079F,,7F2231,415
2730,14,07A0,,7F2231,416
2731,14,07A1,,7F2231,417
2732,14,07A2,,7F2231,418
2733,14,07A3,,7F2231,419
2734,14,07A4,,7F2231,420
2735,14,07A5,,7F2231,421
2736,14,07A6,,7F2231,422
2737,14,07A7,,7F2231,423
2738,14,07A8,,7F2231,424
2739,14,07A9,,7F2231,425
2740,14,07AA,,7F2231,426
2741,14,07AB,,7F2231,427
2742,14,07AC,,7F2231,428
2743,14,07AD,,7F2231,429
2744,14,07AE,,7F2231,430
2745,14,07AF,,7F2231,431
2746,14,07B0,,7F2231,432
2747,14,07B1,,7F2231,433
2748,14,07B2,,7F2231,434
2749,14,07B3,,7F2231,435
2750,14,07B4,,7F2231,436
2751,14,07B5,,7F2231,437
2752,14,07B6,,7F2231,438
2753,14,07B7,,7F2231,439
2754,14,07B8,,7F2231,440
2755,14,07B9,,7F2231,441
2756,14,07BA,,7F2231,442
2757,14,07BB,,7F2231,443
2758,14,07BC,,7F2231,444
2759,14,07BD,,7F2231,445
2760,14,07BE,,7F2231,446
2761,14,07BF,,7F2231,447
2762,14,07C0,,7F2231,448
2763,14,07C1,,7F2231,449
2764,14,07C2,,7F2231,450
2765,14,07C3,,7F2231,451
2766,14,07C4,,7F2231,452
2767,14,07C5,,7F2231,453
2768,14,07C6,,7F2231,454
2769,14,07C7,,7F2231,455
2770,14,07C8,,7F2231,456
2771,14,07C9,,7F2231,457
2772,14,07CA,,7F2231,458
2773,14,07CB,,7F2231,459
2774,14,07CC,,7F2231,460
2775,14,07CD,,7F2231,461
2776,14,07CE,,7F2231,462
2777,14,07CF,,7F2231,463
2778,14,07D0,,7F2231,464
2779,14,07D1,,7F2231,465
2780,14,07D2,,7F2231,466
2781,14,07D3,,7F2231,467
2782,14,07D4,,7F2231,468
2783,14,07D5,,7F2231,469
2784,14,07D6,,7F2231,470
2785,14,07D7,,7F2231,471
2786,14,07D8,,7F2231,472
2787,14,07D9,,7F2231,473
2788,14,07DA,,7F2231,474
2789,14,07DB,,7F2231,475
2790,14,07DC,,7F2231,476
2791,14,07DD,,7F2231,477
2792,14,07DE,,7F2231,478
2793,14,07DF,,7F2231,479
2794,14,07E0,,7F2231,480
2795,14,07E1,,7F2231,481
2796,14,07E2,,7F2231,482
2797,14,07E3,,7F2231,483
2798,14,07E4,,7F2231,484
