id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
31540,20,2026-05-31 15:45:03+00,790,0010,62001000069D,,6
31541,20,2026-05-31 15:45:04+00,790,0015,6200154AD5,,6
31542,20,2026-05-31 15:45:03+00,740,0022,6200224650,,6
31543,20,2026-05-31 15:45:04+00,740,0023,620023C64F,,6
31544,20,2026-05-31 15:45:02+00,791,0038,6200380328,,6
31545,20,2026-05-31 15:45:03+00,791,0039,6200390648,,6
31546,20,2026-05-31 15:45:04+00,790,1FFD,621FFD15C23AD0,,6
31547,20,2026-05-31 15:45:07+00,740,0008,6200080000,,7
31548,20,2026-05-31 15:45:05+00,790,0009,62000913A5,,7
31549,20,2026-05-31 15:45:06+00,782,000A,62000A3A98,,7
31550,20,2026-05-31 15:45:06+00,790,0010,62001000069D,,7
31551,20,2026-05-31 15:45:07+00,790,0015,6200154422,,7
31552,20,2026-05-31 15:45:06+00,740,0022,6200224650,,7
31553,20,2026-05-31 15:45:06+00,740,0023,620023C64F,,7
31554,20,2026-05-31 15:45:05+00,791,0038,6200380326,,7
31555,20,2026-05-31 15:45:05+00,791,0039,620039064A,,7
31556,20,2026-05-31 15:45:07+00,790,1FFD,621FFD15C23AD0,,7
31557,20,2026-05-31 15:45:10+00,740,0008,6200080000,,8
31558,20,2026-05-31 15:45:08+00,790,0009,62000913A5,,8
31559,20,2026-05-31 15:45:09+00,782,000A,62000A3A97,,8
31560,20,2026-05-31 15:45:08+00,790,0010,62001000069D,,8
31561,20,2026-05-31 15:45:09+00,790,0015,6200154422,,8
31562,20,2026-05-31 15:45:08+00,740,0022,6200224650,,8
31563,20,2026-05-31 15:45:09+00,740,0023,620023C64F,,8
31564,20,2026-05-31 15:45:07+00,791,0038,6200380328,,8
31565,20,2026-05-31 15:45:08+00,791,0039,6200390648,,8
31566,20,2026-05-31 15:45:09+00,790,1FFD,621FFD15C23AD0,,8
31567,20,2026-05-31 15:45:12+00,740,0008,6200080000,,9
31568,20,2026-05-31 15:45:10+00,790,0009,62000913A6,,9
31569,20,2026-05-31 15:45:11+00,782,000A,62000A3A98,,9
31570,20,2026-05-31 15:45:11+00,790,0010,62001000069D,,9
31571,20,2026-05-31 15:45:12+00,790,0015,6200154422,,9
31572,20,2026-05-31 15:45:11+00,740,0022,6200224650,,9
31573,20,2026-05-31 15:45:11+00,740,0023,620023C64F,,9
31574,20,2026-05-31 15:45:10+00,791,0038,6200380326,,9
31575,20,2026-05-31 15:45:10+00,791,0039,6200390648,,9
31576,20,2026-05-31 15:45:12+00,790,1FFD,621FFD15C23AD0,,9
31577,20,2026-05-31 15:45:15+00,740,0008,6200080000,,10
31578,20,2026-05-31 15:45:13+00,790,0009,62000913A8,,10
31579,20,2026-05-31 15:45:14+00,782,000A,62000A3A98,,10
31580,20,2026-05-31 15:45:13+00,790,0010,62001000069D,,10
31581,20,2026-05-31 15:45:14+00,790,0015,6200154422,,10
31582,20,2026-05-31 15:45:13+00,740,0022,6200224650,,10
31583,20,2026-05-31 15:45:14+00,740,0023,620023C64F,,10
31584,20,2026-05-31 15:45:13+00,791,0038,6200380329,,10
31585,20,2026-05-31 15:45:13+00,791,0039,6200390648,,10
31586,20,2026-05-31 15:45:14+00,790,1FFD,621FFD15C23AD0,,10
31587,20,2026-05-31 15:45:17+00,740,0008,6200080000,,11
31588,20,2026-05-31 15:45:16+00,790,0009,62000913A7,,11
31589,20,2026-05-31 15:45:17+00,782,000A,62000A3A97,,11
31590,20,2026-05-31 15:45:16+00,790,0010,62001000069D,,11
31591,20,2026-05-31 15:45:17+00,790,0015,6200154422,,11
31592,20,2026-05-31 15:45:16+00,740,0022,6200224650,,11
31593,20,2026-05-31 15:45:16+00,740,0023,620023C64F,,11
31594,20,2026-05-31 15:45:15+00,791,0038,6200380328,,11
31595,20,2026-05-31 15:45:15+00,791,0039,6200390648,,11
31596,20,2026-05-31 15:45:17+00,790,1FFD,621FFD15C23AD0,,11
31597,20,2026-05-31 15:45:20+00,740,0008,6200080000,,12
31598,20,2026-05-31 15:45:18+00,790,0009,62000913A7,,12
31599,20,2026-05-31 15:45:19+00,782,000A,62000A3A98,,12
31600,20,2026-05-31 15:45:18+00,790,0010,62001000069D,,12
31601,20,2026-05-31 15:45:19+00,790,0015,62001543ED,,12
31602,20,2026-05-31 15:45:19+00,740,0022,6200224650,,12
31603,20,2026-05-31 15:45:19+00,740,0023,620023C64F,,12
31604,20,2026-05-31 15:45:18+00,791,0038,6200380329,,12
31605,20,2026-05-31 15:45:18+00,791,0039,6200390647,,12
31606,20,2026-05-31 15:45:20+00,790,1FFD,621FFD15C23AD0,,12
31607,20,2026-05-31 15:45:22+00,740,0008,620008003A,,13
31608,20,2026-05-31 15:45:21+00,790,0009,62000913AE,,13
31609,20,2026-05-31 15:45:22+00,782,000A,62000A3B3E,,13
31610,20,2026-05-31 15:45:21+00,790,0010,62001000069D,,13
31611,20,2026-05-31 15:45:22+00,790,0015,62001543ED,,13
31612,20,2026-05-31 15:45:21+00,740,0022,6200224650,,13
31613,20,2026-05-31 15:45:21+00,740,0023,620023C64F,,13
31614,20,2026-05-31 15:45:20+00,791,0038,6200380328,,13
31615,20,2026-05-31 15:45:20+00,791,0039,6200390647,,13
31616,20,2026-05-31 15:45:22+00,790,1FFD,621FFD15C23AD0,,13
31617,20,2026-05-31 15:45:25+00,740,0008,62000800C0,,14
31618,20,2026-05-31 15:45:23+00,790,0009,6200091420,,14
31619,20,2026-05-31 15:45:24+00,782,000A,62000A3DDC,,14
31620,20,2026-05-31 15:45:24+00,790,0010,62001000069D,,14
31621,20,2026-05-31 15:45:24+00,790,0015,62001543ED,,14
31622,20,2026-05-31 15:45:24+00,740,0022,6200224650,,14
31623,20,2026-05-31 15:45:24+00,740,0023,620023C64F,,14
31624,20,2026-05-31 15:45:23+00,791,0038,62003805D2,,14
31625,20,2026-05-31 15:45:23+00,791,0039,62003908FE,,14
31626,20,2026-05-31 15:45:25+00,790,1FFD,621FFD15C23AD0,,14
31627,20,2026-05-31 15:45:27+00,740,0008,620008012A,,15
31628,20,2026-05-31 15:45:26+00,790,0009,62000914F8,,15
31629,20,2026-05-31 15:45:27+00,782,000A,62000A40C1,,15
31630,20,2026-05-31 15:45:26+00,790,0010,62001000069D,,15
31631,20,2026-05-31 15:45:27+00,790,0015,62001543ED,,15
31632,20,2026-05-31 15:45:26+00,740,0022,6200224650,,15
31633,20,2026-05-31 15:45:27+00,740,0023,620023C64F,,15
31634,20,2026-05-31 15:45:25+00,791,0038,620038064E,,15
31635,20,2026-05-31 15:45:26+00,791,0039,6200390969,,15
31636,20,2026-05-31 15:45:27+00,790,1FFD,621FFD15C23AD0,,15
31637,20,2026-05-31 15:45:30+00,740,0008,62000800D6,,16
31638,20,2026-05-31 15:45:28+00,790,0009,6200091414,,16
31639,20,2026-05-31 15:45:29+00,782,000A,62000A4003,,16
31640,20,2026-05-31 15:45:29+00,790,0010,62001000069D,,16
31641,20,2026-05-31 15:45:29+00,790,0015,6200154357,,16
31642,20,2026-05-31 15:45:29+00,740,0022,6200224650,,16
31643,20,2026-05-31 15:45:29+00,740,0023,620023C64F,,16
31644,20,2026-05-31 15:45:28+00,791,0038,6200380507,,16
31645,20,2026-05-31 15:45:28+00,791,0039,620039070E,,16
31646,20,2026-05-31 15:45:30+00,790,1FFD,621FFD15C23AD0,,16
31647,20,2026-05-31 15:45:33+00,740,0008,62000800B9,,17
31648,20,2026-05-31 15:45:31+00,790,0009,6200091358,,17
31649,20,2026-05-31 15:45:32+00,782,000A,62000A3E3D,,17
31650,20,2026-05-31 15:45:31+00,790,0010,62001000069D,,17
31651,20,2026-05-31 15:45:32+00,790,0015,6200154357,,17
31652,20,2026-05-31 15:45:31+00,740,0022,6200224650,,17
31653,20,2026-05-31 15:45:32+00,740,0023,620023C64F,,17
31654,20,2026-05-31 15:45:30+00,791,0038,6200380328,,17
31655,20,2026-05-31 15:45:31+00,791,0039,6200390646,,17
31656,20,2026-05-31 15:45:32+00,790,1FFD,621FFD15C23AD0,,17
31657,20,2026-05-31 15:45:35+00,740,0008,6200080158,,18
31658,20,2026-05-31 15:45:33+00,790,0009,62000914F2,,18
31659,20,2026-05-31 15:45:34+00,782,000A,62000A40EE,,18
31660,20,2026-05-31 15:45:34+00,790,0010,62001000069D,,18
31661,20,2026-05-31 15:45:35+00,790,0015,6200154357,,18
31662,20,2026-05-31 15:45:34+00,740,0022,6200224650,,18
31663,20,2026-05-31 15:45:34+00,740,0023,620023C64F,,18
31664,20,2026-05-31 15:45:33+00,791,0038,620038064A,,18
31665,20,2026-05-31 15:45:33+00,791,0039,6200390968,,18
31666,20,2026-05-31 15:45:35+00,790,1FFD,621FFD15C23AD0,,18
31667,20,2026-05-31 15:45:38+00,740,0008,6200080270,,19
31668,20,2026-05-31 15:45:36+00,790,0009,62000916D1,,19
31669,20,2026-05-31 15:45:37+00,782,000A,62000A46A5,,19
31670,20,2026-05-31 15:45:36+00,790,0010,62001000069D,,19
31671,20,2026-05-31 15:45:37+00,790,0015,6200154357,,19
31672,20,2026-05-31 15:45:36+00,740,0022,6200224650,,19
31673,20,2026-05-31 15:45:37+00,740,0023,620023C64F,,19
31674,20,2026-05-31 15:45:35+00,791,0038,620038075F,,19
31675,20,2026-05-31 15:45:36+00,791,0039,6200390B16,,19
31676,20,2026-05-31 15:45:37+00,790,1FFD,621FFD15B83AD0,,19
31677,20,2026-05-31 15:45:40+00,740,0008,6200080330,,20
31678,20,2026-05-31 15:45:39+00,790,0009,6200091817,,20
31679,20,2026-05-31 15:45:39+00,782,000A,62000A4B7A,,20
31680,20,2026-05-31 15:45:39+00,790,0010,62001000069D,,20
31681,20,2026-05-31 15:45:40+00,790,0015,62001549B9,,20
31682,20,2026-05-31 15:45:39+00,740,0022,6200224650,,20
31683,20,2026-05-31 15:45:39+00,740,0023,620023C64F,,20
31684,20,2026-05-31 15:45:38+00,791,0038,62003807A2,,20
31685,20,2026-05-31 15:45:38+00,791,0039,6200390AB9,,20
31686,20,2026-05-31 15:45:40+00,790,1FFD,621FFD15AE3AD0,,20
31687,20,2026-05-31 15:45:43+00,740,0008,620008029E,,21
31688,20,2026-05-31 15:45:41+00,790,0009,620009137B,,21
31689,20,2026-05-31 15:45:42+00,782,000A,62000A4A1E,,21
31690,20,2026-05-31 15:45:41+00,790,0010,62001000069D,,21
31691,20,2026-05-31 15:45:42+00,790,0015,62001549B9,,21
31692,20,2026-05-31 15:45:41+00,740,0022,6200224650,,21
31693,20,2026-05-31 15:45:42+00,740,0023,620023C64F,,21
31694,20,2026-05-31 15:45:40+00,791,0038,6200380328,,21
31695,20,2026-05-31 15:45:41+00,791,0039,6200390648,,21
31696,20,2026-05-31 15:45:42+00,790,1FFD,621FFD15AE3AD0,,21
31697,20,2026-05-31 15:45:45+00,740,0008,6200080162,,22
31698,20,2026-05-31 15:45:43+00,790,0009,6200091076,,22
31699,20,2026-05-31 15:45:44+00,782,000A,62000A444A,,22
31700,20,2026-05-31 15:45:44+00,790,0010,62001000069D,,22
31701,20,2026-05-31 15:45:45+00,790,0015,62001549B9,,22
31702,20,2026-05-31 15:45:44+00,740,0022,6200224650,,22
31703,20,2026-05-31 15:45:44+00,740,0023,620023C64F,,22
31704,20,2026-05-31 15:45:43+00,791,0038,6200380328,,22
31705,20,2026-05-31 15:45:43+00,791,0039,620039064A,,22
31706,20,2026-05-31 15:45:45+00,790,1FFD,621FFD15AE3AD0,,22
31707,20,2026-05-31 15:45:48+00,740,0008,62000800B9,,23
31708,20,2026-05-31 15:45:46+00,790,0009,62000911AA,,23
31709,20,2026-05-31 15:45:47+00,782,000A,62000A3EDC,,23
31710,20,2026-05-31 15:45:46+00,790,0010,62001000069D,,23
31711,20,2026-05-31 15:45:47+00,790,0015,62001549B9,,23
31712,20,2026-05-31 15:45:47+00,740,0022,6200224650,,23
31713,20,2026-05-31 15:45:47+00,740,0023,620023C64F,,23
31714,20,2026-05-31 15:45:46+00,791,0038,6200380328,,23
31715,20,2026-05-31 15:45:46+00,791,0039,6200390648,,23
31716,20,2026-05-31 15:45:48+00,790,1FFD,621FFD15AE3AD0,,23
31717,20,2026-05-31 15:45:50+00,740,0008,6200080206,,24
31718,20,2026-05-31 15:45:49+00,790,0009,62000914CB,,24
31719,20,2026-05-31 15:45:50+00,782,000A,62000A42CE,,24
31720,20,2026-05-31 15:45:49+00,790,0010,62001000069D,,24
31721,20,2026-05-31 15:45:50+00,790,0015,6200154942,,24
31722,20,2026-05-31 15:45:49+00,740,0022,6200224650,,24
31723,20,2026-05-31 15:45:49+00,740,0023,620023C64F,,24
31724,20,2026-05-31 15:45:48+00,791,0038,6200380625,,24
31725,20,2026-05-31 15:45:48+00,791,0039,6200390993,,24
31726,20,2026-05-31 15:45:50+00,790,1FFD,621FFD15AE3AD0,,24
31727,20,2026-05-31 15:45:53+00,740,0008,62000802EF,,25
31728,20,2026-05-31 15:45:51+00,790,0009,6200091D97,,25
31729,20,2026-05-31 15:45:52+00,782,000A,62000A4B17,,25
31730,20,2026-05-31 15:45:51+00,790,0010,62001000069D,,25
31731,20,2026-05-31 15:45:52+00,790,0015,6200154942,,25
31732,20,2026-05-31 15:45:52+00,740,0022,6200224650,,25
31733,20,2026-05-31 15:45:52+00,740,0023,620023C64F,,25
31734,20,2026-05-31 15:45:51+00,791,0038,6200380A63,,25
31735,20,2026-05-31 15:45:51+00,791,0039,6200390D3C,,25
31736,20,2026-05-31 15:45:53+00,790,1FFD,621FFD15A43AD0,,25
31737,20,2026-05-31 15:45:55+00,740,0008,620008025B,,26
31738,20,2026-05-31 15:45:54+00,790,0009,620009107B,,26
31739,20,2026-05-31 15:45:55+00,782,000A,62000A47D6,,26
31740,20,2026-05-31 15:45:54+00,790,0010,62001000069D,,26
31741,20,2026-05-31 15:45:55+00,790,0015,6200154942,,26
31742,20,2026-05-31 15:45:54+00,740,0022,6200224650,,26
31743,20,2026-05-31 15:45:54+00,740,0023,620023C64F,,26
31744,20,2026-05-31 15:45:53+00,791,0038,6200380328,,26
31745,20,2026-05-31 15:45:53+00,791,0039,6200390648,,26
31746,20,2026-05-31 15:45:55+00,790,1FFD,621FFD15A43AD0,,26
31747,20,2026-05-31 15:45:58+00,740,0008,6200080354,,27
31748,20,2026-05-31 15:45:56+00,790,0009,6200091648,,27
31749,20,2026-05-31 15:45:57+00,782,000A,62000A4AED,,27
31750,20,2026-05-31 15:45:57+00,790,0010,62001000069D,,27
31751,20,2026-05-31 15:45:57+00,790,0015,6200154942,,27
31752,20,2026-05-31 15:45:57+00,740,0022,6200224650,,27
31753,20,2026-05-31 15:45:57+00,740,0023,620023C64F,,27
31754,20,2026-05-31 15:45:56+00,791,0038,62003806A3,,27
31755,20,2026-05-31 15:45:56+00,791,0039,6200390A2B,,27
31756,20,2026-05-31 15:45:58+00,790,1FFD,621FFD159A3AD0,,27
31757,20,2026-05-31 15:46:01+00,740,0008,620008042E,,28
31758,20,2026-05-31 15:45:59+00,790,0009,6200091ED8,,28
31759,20,2026-05-31 15:46:00+00,782,000A,62000A519A,,28
31760,20,2026-05-31 15:45:59+00,790,0010,62001000069E,,28
31761,20,2026-05-31 15:46:00+00,790,0015,,SANITY:HIGH:24652,28
31762,20,2026-05-31 15:45:59+00,740,0022,6200224650,,28
31763,20,2026-05-31 15:46:00+00,740,0023,620023C64F,,28
31764,20,2026-05-31 15:45:58+00,791,0038,620038099C,,28
31765,20,2026-05-31 15:45:59+00,791,0039,6200390CB0,,28
31766,20,2026-05-31 15:46:00+00,790,1FFD,621FFD15903AD0,,28
31767,20,2026-05-31 15:46:03+00,740,0008,620008035B,,29
31768,20,2026-05-31 15:46:01+00,790,0009,6200090F87,,29
31769,20,2026-05-31 15:46:02+00,782,000A,62000A4E64,,29
31770,20,2026-05-31 15:46:02+00,790,0010,62001000069E,,29
31771,20,2026-05-31 15:46:03+00,790,0015,,SANITY:HIGH:24652,29
31772,20,2026-05-31 15:46:02+00,740,0022,6200224657,,29
31773,20,2026-05-31 15:46:02+00,740,0023,620023C64F,,29
31774,20,2026-05-31 15:46:01+00,791,0038,6200380329,,29
31775,20,2026-05-31 15:46:01+00,791,0039,6200390647,,29
31776,20,2026-05-31 15:46:03+00,790,1FFD,621FFD15903AD0,,29
31777,20,2026-05-31 15:46:06+00,740,0008,6200080288,,30
31778,20,2026-05-31 15:46:04+00,790,0009,6200090F9F,,30
31779,20,2026-05-31 15:46:05+00,782,000A,62000A49BA,,30
31780,20,2026-05-31 15:46:04+00,790,0010,62001000069E,,30
31781,20,2026-05-31 15:46:05+00,790,0015,,SANITY:HIGH:24652,30
31782,20,2026-05-31 15:46:04+00,740,0022,6200224657,,30
31783,20,2026-05-31 15:46:05+00,740,0023,620023C64F,,30
31784,20,2026-05-31 15:46:03+00,791,0038,6200380329,,30
31785,20,2026-05-31 15:46:04+00,791,0039,6200390648,,30
31786,20,2026-05-31 15:46:05+00,790,1FFD,621FFD15903AD0,,30
31787,20,2026-05-31 15:46:08+00,740,0008,62000801D3,,31
31788,20,2026-05-31 15:46:07+00,790,0009,620009109A,,31
31789,20,2026-05-31 15:46:08+00,782,000A,62000A453A,,31
31790,20,2026-05-31 15:46:07+00,790,0010,62001000069E,,31
31791,20,2026-05-31 15:46:08+00,790,0015,,SANITY:HIGH:24652,31
31792,20,2026-05-31 15:46:07+00,740,0022,6200224657,,31
31793,20,2026-05-31 15:46:07+00,740,0023,620023C64F,,31
31794,20,2026-05-31 15:46:06+00,791,0038,6200380329,,31
31795,20,2026-05-31 15:46:06+00,791,0039,6200390648,,31
31796,20,2026-05-31 15:46:08+00,790,1FFD,621FFD15903AD0,,31
31797,20,2026-05-31 15:46:11+00,740,0008,6200080193,,32
31798,20,2026-05-31 15:46:09+00,790,0009,62000912F0,,32
31799,20,2026-05-31 15:46:10+00,782,000A,62000A439D,,32
31800,20,2026-05-31 15:46:09+00,790,0010,62001000069E,,32
31801,20,2026-05-31 15:46:10+00,790,0015,,SANITY:HIGH:24616,32
31802,20,2026-05-31 15:46:10+00,740,0022,6200224657,,32
31803,20,2026-05-31 15:46:10+00,740,0023,620023C64F,,32
31804,20,2026-05-31 15:46:09+00,791,0038,6200380465,,32
31805,20,2026-05-31 15:46:09+00,791,0039,6200390782,,32
31806,20,2026-05-31 15:46:11+00,790,1FFD,621FFD15903AD0,,32
31807,20,2026-05-31 15:46:13+00,740,0008,6200080146,,33
31808,20,2026-05-31 15:46:12+00,790,0009,62000912A8,,33
31809,20,2026-05-31 15:46:13+00,782,000A,62000A4210,,33
31810,20,2026-05-31 15:46:12+00,790,0010,62001000069E,,33
31811,20,2026-05-31 15:46:13+00,790,0015,,SANITY:HIGH:24616,33
31812,20,2026-05-31 15:46:12+00,740,0022,6200224657,,33
31813,20,2026-05-31 15:46:12+00,740,0023,620023C64F,,33
31814,20,2026-05-31 15:46:11+00,791,0038,6200380329,,33
31815,20,2026-05-31 15:46:11+00,791,0039,620039065E,,33
31816,20,2026-05-31 15:46:13+00,790,1FFD,621FFD15903AD0,,33
31817,20,2026-05-31 15:46:16+00,740,0008,62000800E2,,34
31818,20,2026-05-31 15:46:14+00,790,0009,6200091293,,34
31819,20,2026-05-31 15:46:15+00,782,000A,62000A3FDD,,34
31820,20,2026-05-31 15:46:14+00,790,0010,62001000069E,,34
31821,20,2026-05-31 15:46:15+00,790,0015,,SANITY:HIGH:24616,34
31822,20,2026-05-31 15:46:15+00,740,0022,6200224657,,34
31823,20,2026-05-31 15:46:15+00,740,0023,620023C64F,,34
31824,20,2026-05-31 15:46:14+00,791,0038,620038032C,,34
31825,20,2026-05-31 15:46:14+00,791,0039,6200390648,,34
31826,20,2026-05-31 15:46:16+00,790,1FFD,621FFD15903AD0,,34
31827,20,2026-05-31 15:46:18+00,740,0008,62000800D5,,35
31828,20,2026-05-31 15:46:17+00,790,0009,6200091376,,35
31829,20,2026-05-31 15:46:18+00,782,000A,62000A3F42,,35
31830,20,2026-05-31 15:46:17+00,790,0010,62001000069E,,35
31831,20,2026-05-31 15:46:18+00,790,0015,,SANITY:HIGH:24616,35
31832,20,2026-05-31 15:46:17+00,740,0022,6200224657,,35
31833,20,2026-05-31 15:46:17+00,740,0023,620023C64F,,35
31834,20,2026-05-31 15:46:16+00,791,0038,62003803EF,,35
31835,20,2026-05-31 15:46:16+00,791,0039,6200390719,,35
31836,20,2026-05-31 15:46:18+00,790,1FFD,621FFD15903AD0,,35
31837,20,2026-05-31 15:46:21+00,740,0008,62000801A2,,36
31838,20,2026-05-31 15:46:19+00,790,0009,6200091424,,36
31839,20,2026-05-31 15:46:20+00,782,000A,62000A410A,,36
31840,20,2026-05-31 15:46:19+00,790,0010,62001000069E,,36
31841,20,2026-05-31 15:46:20+00,790,0015,62001545EB,,36
31842,20,2026-05-31 15:46:20+00,740,0022,6200224657,,36
31843,20,2026-05-31 15:46:20+00,740,0023,620023C64F,,36
31844,20,2026-05-31 15:46:19+00,791,0038,6200380548,,36
31845,20,2026-05-31 15:46:19+00,791,0039,6200390865,,36
31846,20,2026-05-31 15:46:21+00,790,1FFD,621FFD15903AD0,,36
31847,20,2026-05-31 15:46:23+00,740,0008,62000803A7,,37
31848,20,2026-05-31 15:46:22+00,790,0009,6200091D39,,37
31849,20,2026-05-31 15:46:23+00,782,000A,62000A4C0B,,37
31850,20,2026-05-31 15:46:22+00,790,0010,62001000069E,,37
31851,20,2026-05-31 15:46:23+00,790,0015,62001545EB,,37
31852,20,2026-05-31 15:46:22+00,740,0022,6200224657,,37
31853,20,2026-05-31 15:46:22+00,740,0023,620023C64F,,37
31854,20,2026-05-31 15:46:21+00,791,0038,6200380B0E,,37
31855,20,2026-05-31 15:46:21+00,791,0039,6200390EB9,,37
31856,20,2026-05-31 15:46:23+00,790,1FFD,621FFD15863AD0,,37
31857,20,2026-05-31 15:46:26+00,740,0008,6200080360,,38
31858,20,2026-05-31 15:46:24+00,790,0009,62000919B1,,38
31859,20,2026-05-31 15:46:25+00,782,000A,62000A4E80,,38
31860,20,2026-05-31 15:46:24+00,790,0010,62001000069E,,38
31861,20,2026-05-31 15:46:25+00,790,0015,62001545EB,,38
31862,20,2026-05-31 15:46:25+00,740,0022,6200224657,,38
31863,20,2026-05-31 15:46:25+00,740,0023,620023C64F,,38
31864,20,2026-05-31 15:46:24+00,791,0038,6200380328,,38
31865,20,2026-05-31 15:46:24+00,791,0039,6200390648,,38
31866,20,2026-05-31 15:46:26+00,790,1FFD,621FFD157C3AD0,,38
31867,20,2026-05-31 15:46:28+00,740,0008,6200080292,,39
31868,20,2026-05-31 15:46:27+00,790,0009,6200090F91,,39
31869,20,2026-05-31 15:46:28+00,782,000A,62000A49ED,,39
31870,20,2026-05-31 15:46:27+00,790,0010,62001000069E,,39
31871,20,2026-05-31 15:46:28+00,790,0015,62001545EB,,39
31872,20,2026-05-31 15:46:27+00,740,0022,6200224657,,39
31873,20,2026-05-31 15:46:27+00,740,0023,620023C64F,,39
31874,20,2026-05-31 15:46:26+00,791,0038,6200380329,,39
31875,20,2026-05-31 15:46:26+00,791,0039,6200390647,,39
31876,20,2026-05-31 15:46:28+00,790,1FFD,621FFD157C3AD0,,39
31877,20,2026-05-31 15:46:31+00,740,0008,62000801B8,,40
31878,20,2026-05-31 15:46:29+00,790,0009,620009108F,,40
31879,20,2026-05-31 15:46:30+00,782,000A,62000A454F,,40
31880,20,2026-05-31 15:46:29+00,790,0010,62001000069E,,40
31881,20,2026-05-31 15:46:30+00,790,0015,62001546DD,,40
31882,20,2026-05-31 15:46:30+00,740,0022,6200224657,,40
31883,20,2026-05-31 15:46:30+00,740,0023,620023C64F,,40
31884,20,2026-05-31 15:46:29+00,791,0038,6200380328,,40
31885,20,2026-05-31 15:46:29+00,791,0039,6200390647,,40
31886,20,2026-05-31 15:46:31+00,790,1FFD,621FFD157C3AD0,,40
31887,20,2026-05-31 15:46:33+00,740,0008,620008010D,,41
31888,20,2026-05-31 15:46:32+00,790,0009,62000911A2,,41
