id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
970,6,2026-05-26 05:09:33+00,791,0026,62002600007223,,17
971,6,2026-05-26 05:09:33+00,791,0038,6200380322,,17
972,6,2026-05-26 05:09:33+00,791,0039,6200390646,,17
973,6,2026-05-26 05:09:36+00,740,0008,6200080000,,18
974,6,2026-05-26 05:09:36+00,740,0009,62000903D6,,18
975,6,2026-05-26 05:09:36+00,740,0014,6200144671,,18
976,6,2026-05-26 05:09:34+00,740,0023,620023C64F,,18
977,6,2026-05-26 05:09:35+00,791,0026,62002600007223,,18
978,6,2026-05-26 05:09:35+00,791,0038,6200380323,,18
979,6,2026-05-26 05:09:35+00,791,0039,6200390645,,18
980,6,2026-05-26 05:09:38+00,740,0008,6200080000,,19
981,6,2026-05-26 05:09:38+00,740,0009,62000903D6,,19
982,6,2026-05-26 05:09:38+00,740,0014,6200144671,,19
983,6,2026-05-26 05:09:37+00,740,0023,620023C64F,,19
984,6,2026-05-26 05:09:38+00,791,0026,62002600007223,,19
985,6,2026-05-26 05:09:37+00,791,0038,6200380323,,19
986,6,2026-05-26 05:09:37+00,791,0039,6200390645,,19
987,6,2026-05-26 05:09:40+00,740,0008,6200080000,,20
988,6,2026-05-26 05:09:40+00,740,0009,62000903D6,,20
989,6,2026-05-26 05:09:41+00,740,0014,6200144671,,20
990,6,2026-05-26 05:09:39+00,740,0023,620023C64F,,20
991,6,2026-05-26 05:09:40+00,791,0026,62002600007223,,20
992,6,2026-05-26 05:09:39+00,791,0038,6200380322,,20
993,6,2026-05-26 05:09:39+00,791,0039,6200390645,,20
994,6,2026-05-26 05:09:42+00,740,0008,6200080000,,21
995,6,2026-05-26 05:09:42+00,740,0009,62000903D5,,21
996,6,2026-05-26 05:09:43+00,740,0014,6200144671,,21
997,6,2026-05-26 05:09:41+00,740,0023,620023C64F,,21
998,6,2026-05-26 05:09:42+00,791,0026,62002600007223,,21
999,6,2026-05-26 05:09:41+00,791,0038,6200380322,,21
1000,6,2026-05-26 05:09:41+00,791,0039,6200390646,,21
1001,6,2026-05-26 05:09:44+00,740,0008,6200080000,,22
1002,6,2026-05-26 05:09:44+00,740,0009,62000903D6,,22
1003,6,2026-05-26 05:09:45+00,740,0014,6200144671,,22
1004,6,2026-05-26 05:09:43+00,740,0023,620023C64F,,22
1005,6,2026-05-26 05:09:44+00,791,0026,62002600007223,,22
1006,6,2026-05-26 05:09:43+00,791,0038,6200380322,,22
1007,6,2026-05-26 05:09:43+00,791,0039,6200390645,,22
1008,6,2026-05-26 05:09:46+00,740,0008,6200080000,,23
1009,6,2026-05-26 05:09:46+00,740,0009,62000903D5,,23
1010,6,2026-05-26 05:09:47+00,740,0014,6200144671,,23
1011,6,2026-05-26 05:09:45+00,740,0023,620023C64F,,23
1012,6,2026-05-26 05:09:46+00,791,0026,62002600007223,,23
1013,6,2026-05-26 05:09:45+00,791,0038,6200380322,,23
1014,6,2026-05-26 05:09:45+00,791,0039,6200390645,,23
1015,6,2026-05-26 05:09:48+00,740,0008,6200080000,,24
1016,6,2026-05-26 05:09:48+00,740,0009,62000903D5,,24
1017,6,2026-05-26 05:09:49+00,740,0014,6200144671,,24
1018,6,2026-05-26 05:09:47+00,740,0023,620023C64F,,24
1019,6,2026-05-26 05:09:48+00,791,0026,62002600007223,,24
1020,6,2026-05-26 05:09:47+00,791,0038,6200380322,,24
1021,6,2026-05-26 05:09:48+00,791,0039,6200390646,,24
1022,6,2026-05-26 05:09:50+00,740,0008,6200080000,,25
1023,6,2026-05-26 05:09:51+00,740,0009,62000903D6,,25
1024,6,2026-05-26 05:09:51+00,740,0014,6200144671,,25
1025,6,2026-05-26 05:09:49+00,740,0023,620023C64F,,25
1026,6,2026-05-26 05:09:50+00,791,0026,62002600007223,,25
1027,6,2026-05-26 05:09:49+00,791,0038,6200380322,,25
1028,6,2026-05-26 05:09:50+00,791,0039,6200390646,,25
1029,6,2026-05-26 05:09:52+00,740,0008,6200080000,,26
1030,6,2026-05-26 05:09:53+00,740,0009,62000903D6,,26
1031,6,2026-05-26 05:09:53+00,740,0014,6200144671,,26
1032,6,2026-05-26 05:09:51+00,740,0023,620023C64F,,26
1033,6,2026-05-26 05:09:52+00,791,0026,62002600007223,,26
1034,6,2026-05-26 05:09:52+00,791,0038,6200380323,,26
1035,6,2026-05-26 05:09:52+00,791,0039,6200390646,,26
1036,6,2026-05-26 05:09:55+00,740,0008,6200080000,,27
1037,6,2026-05-26 05:09:55+00,740,0009,62000903D5,,27
1038,6,2026-05-26 05:09:55+00,740,0014,6200144671,,27
1039,6,2026-05-26 05:09:53+00,740,0023,620023C64F,,27
1040,6,2026-05-26 05:09:54+00,791,0026,62002600007223,,27
1041,6,2026-05-26 05:09:54+00,791,0038,6200380323,,27
1042,6,2026-05-26 05:09:54+00,791,0039,6200390645,,27
1043,6,2026-05-26 05:09:57+00,740,0008,6200080000,,28
1044,6,2026-05-26 05:09:57+00,740,0009,62000903D5,,28
1045,6,2026-05-26 05:09:57+00,740,0014,6200144671,,28
1046,6,2026-05-26 05:09:56+00,740,0023,620023C64F,,28
1047,6,2026-05-26 05:09:56+00,791,0026,62002600007223,,28
1048,6,2026-05-26 05:09:56+00,791,0038,6200380323,,28
1049,6,2026-05-26 05:09:56+00,791,0039,6200390646,,28
1050,6,2026-05-26 05:09:59+00,740,0008,6200080000,,29
1051,6,2026-05-26 05:09:59+00,740,0009,62000903D6,,29
1052,6,2026-05-26 05:09:59+00,740,0014,6200144671,,29
1053,6,2026-05-26 05:09:58+00,740,0023,620023C64F,,29
1054,6,2026-05-26 05:09:59+00,791,0026,62002600007223,,29
1055,6,2026-05-26 05:09:58+00,791,0038,6200380323,,29
1056,6,2026-05-26 05:09:58+00,791,0039,6200390646,,29
1057,6,2026-05-26 05:10:01+00,740,0008,6200080000,,30
1058,6,2026-05-26 05:10:01+00,740,0009,62000903D6,,30
1059,6,2026-05-26 05:10:02+00,740,0014,6200144671,,30
1060,6,2026-05-26 05:10:00+00,740,0023,620023C64F,,30
1061,6,2026-05-26 05:10:01+00,791,0026,62002600007223,,30
1062,6,2026-05-26 05:10:00+00,791,0038,6200380322,,30
1063,6,2026-05-26 05:10:00+00,791,0039,6200390645,,30
1064,6,2026-05-26 05:10:03+00,740,0008,6200080000,,31
1065,6,2026-05-26 05:10:03+00,740,0009,62000903D6,,31
1066,6,2026-05-26 05:10:04+00,740,0014,6200144671,,31
1067,6,2026-05-26 05:10:02+00,740,0023,620023C64F,,31
1068,6,2026-05-26 05:10:03+00,791,0026,62002600007223,,31
1069,6,2026-05-26 05:10:02+00,791,0038,6200380324,,31
1070,6,2026-05-26 05:10:02+00,791,0039,6200390645,,31
1071,6,2026-05-26 05:10:05+00,740,0008,6200080000,,32
1072,6,2026-05-26 05:10:06+00,740,0009,62000903CE,,32
1073,6,2026-05-26 05:10:06+00,740,0014,6200144671,,32
1074,6,2026-05-26 05:10:04+00,740,0023,620023C64F,,32
1075,6,2026-05-26 05:10:05+00,791,0026,62002600007223,,32
1076,6,2026-05-26 05:10:04+00,791,0038,6200380323,,32
1077,6,2026-05-26 05:10:05+00,791,0039,6200390646,,32
1078,6,2026-05-26 05:10:08+00,740,0008,6200080024,,33
1079,6,2026-05-26 05:10:08+00,740,0009,62000903AB,,33
1080,6,2026-05-26 05:10:08+00,740,0014,6200144671,,33
1081,6,2026-05-26 05:10:06+00,740,0023,620023C64F,,33
1082,6,2026-05-26 05:10:07+00,791,0026,62002600007223,,33
1083,6,2026-05-26 05:10:07+00,791,0038,6200380322,,33
1084,6,2026-05-26 05:10:07+00,791,0039,6200390646,,33
1085,6,2026-05-26 05:10:10+00,740,0008,6200080030,,34
1086,6,2026-05-26 05:10:10+00,740,0009,620009039F,,34
1087,6,2026-05-26 05:10:11+00,740,0014,6200144671,,34
1088,6,2026-05-26 05:10:09+00,740,0023,620023C64F,,34
1089,6,2026-05-26 05:10:10+00,791,0026,62002600007223,,34
1090,6,2026-05-26 05:10:09+00,791,0038,6200380322,,34
1091,6,2026-05-26 05:10:09+00,791,0039,6200390646,,34
1092,6,2026-05-26 05:10:12+00,740,0008,620008003B,,35
1093,6,2026-05-26 05:10:12+00,740,0009,620009037A,,35
1094,6,2026-05-26 05:10:13+00,740,0014,6200144671,,35
1095,6,2026-05-26 05:10:11+00,740,0023,620023C64F,,35
1096,6,2026-05-26 05:10:12+00,791,0026,62002600007223,,35
1097,6,2026-05-26 05:10:11+00,791,0038,6200380322,,35
1098,6,2026-05-26 05:10:12+00,791,0039,6200390645,,35
1099,6,2026-05-26 05:10:14+00,740,0008,6200080047,,36
1100,6,2026-05-26 05:10:15+00,740,0009,6200090362,,36
1101,6,2026-05-26 05:10:15+00,740,0014,6200144671,,36
1102,6,2026-05-26 05:10:13+00,740,0023,620023C64F,,36
1103,6,2026-05-26 05:10:14+00,791,0026,62002600007223,,36
1104,6,2026-05-26 05:10:13+00,791,0038,6200380322,,36
1105,6,2026-05-26 05:10:14+00,791,0039,6200390645,,36
1106,6,2026-05-26 05:10:17+00,740,0008,620008001F,,37
1107,6,2026-05-26 05:10:17+00,740,0009,62000903BC,,37
1108,6,2026-05-26 05:10:17+00,740,0014,6200144671,,37
1109,6,2026-05-26 05:10:15+00,740,0023,620023C64F,,37
1110,6,2026-05-26 05:10:16+00,791,0026,62002600007223,,37
1111,6,2026-05-26 05:10:16+00,791,0038,6200380322,,37
1112,6,2026-05-26 05:10:16+00,791,0039,6200390646,,37
1113,6,2026-05-26 05:10:19+00,740,0008,6200080000,,38
1114,6,2026-05-26 05:10:19+00,740,0009,62000903D5,,38
1115,6,2026-05-26 05:10:20+00,740,0014,6200144671,,38
1116,6,2026-05-26 05:10:18+00,740,0023,620023C64F,,38
1117,6,2026-05-26 05:10:19+00,791,0026,62002600007223,,38
1118,6,2026-05-26 05:10:18+00,791,0038,6200380323,,38
1119,6,2026-05-26 05:10:18+00,791,0039,6200390644,,38
1120,6,2026-05-26 05:10:21+00,740,0008,6200080038,,39
1121,6,2026-05-26 05:10:22+00,740,0009,6200090380,,39
1122,6,2026-05-26 05:10:22+00,740,0014,6200144671,,39
1123,6,2026-05-26 05:10:20+00,740,0023,620023C64F,,39
1124,6,2026-05-26 05:10:21+00,791,0026,62002600007223,,39
1125,6,2026-05-26 05:10:20+00,791,0038,62003804DA,,39
1126,6,2026-05-26 05:10:21+00,791,0039,6200390847,,39
1127,6,2026-05-26 05:10:24+00,740,0008,620008007C,,40
1128,6,2026-05-26 05:10:24+00,740,0009,6200090413,,40
1129,6,2026-05-26 05:10:24+00,740,0014,6200144671,,40
1130,6,2026-05-26 05:10:22+00,740,0023,620023C64F,,40
1131,6,2026-05-26 05:10:23+00,791,0026,62002600007223,,40
1132,6,2026-05-26 05:10:23+00,791,0038,620038057F,,40
1133,6,2026-05-26 05:10:23+00,791,0039,620039089C,,40
1134,6,2026-05-26 05:10:26+00,740,0008,62000800CA,,41
1135,6,2026-05-26 05:10:26+00,740,0009,620009040A,,41
1136,6,2026-05-26 05:10:26+00,740,0014,6200144671,,41
1137,6,2026-05-26 05:10:24+00,740,0023,620023C64F,,41
1138,6,2026-05-26 05:10:25+00,791,0026,62002600007223,,41
1139,6,2026-05-26 05:10:25+00,791,0038,62003805D6,,41
1140,6,2026-05-26 05:10:25+00,791,0039,62003908F6,,41
1141,6,2026-05-26 05:10:28+00,740,0008,62000800E5,,42
1142,6,2026-05-26 05:10:28+00,740,0009,62000903D6,,42
1143,6,2026-05-26 05:10:28+00,740,0014,6200144671,,42
1144,6,2026-05-26 05:10:27+00,740,0023,620023C64F,,42
1145,6,2026-05-26 05:10:28+00,791,0026,62002600007223,,42
1146,6,2026-05-26 05:10:27+00,791,0038,62003804E2,,42
1147,6,2026-05-26 05:10:27+00,791,0039,6200390802,,42
1148,6,2026-05-26 05:10:30+00,740,0008,62000800CD,,43
1149,6,2026-05-26 05:10:30+00,740,0009,6200090364,,43
1150,6,2026-05-26 05:10:31+00,740,0014,6200144671,,43
1151,6,2026-05-26 05:10:29+00,740,0023,620023C64F,,43
1152,6,2026-05-26 05:10:30+00,791,0026,62002600007223,,43
1153,6,2026-05-26 05:10:29+00,791,0038,6200380465,,43
1154,6,2026-05-26 05:10:29+00,791,0039,6200390782,,43
1155,6,2026-05-26 05:10:32+00,740,0008,620008008B,,44
1156,6,2026-05-26 05:10:32+00,740,0009,6200090386,,44
1157,6,2026-05-26 05:10:33+00,740,0014,6200144671,,44
1158,6,2026-05-26 05:10:31+00,740,0023,620023C64F,,44
1159,6,2026-05-26 05:10:32+00,791,0026,62002600007223,,44
1160,6,2026-05-26 05:10:31+00,791,0038,6200380323,,44
1161,6,2026-05-26 05:10:31+00,791,0039,6200390646,,44
1162,6,2026-05-26 05:10:34+00,740,0008,620008005F,,45
1163,6,2026-05-26 05:10:34+00,740,0009,6200090388,,45
1164,6,2026-05-26 05:10:35+00,740,0014,6200144671,,45
1165,6,2026-05-26 05:10:33+00,740,0023,620023C64F,,45
1166,6,2026-05-26 05:10:34+00,791,0026,62002600007223,,45
1167,6,2026-05-26 05:10:33+00,791,0038,620038034A,,45
1168,6,2026-05-26 05:10:33+00,791,0039,62003907AF,,45
1169,6,2026-05-26 05:10:36+00,740,0008,62000800A0,,46
1170,6,2026-05-26 05:10:36+00,740,0009,6200090318,,46
1171,6,2026-05-26 05:10:37+00,740,0014,6200144671,,46
1172,6,2026-05-26 05:10:35+00,740,0023,620023C64F,,46
1173,6,2026-05-26 05:10:36+00,791,0026,62002600007223,,46
1174,6,2026-05-26 05:10:35+00,791,0038,6200380594,,46
1175,6,2026-05-26 05:10:36+00,791,0039,62003908B8,,46
1176,6,2026-05-26 05:10:38+00,740,0008,62000800F3,,47
1177,6,2026-05-26 05:10:39+00,740,0009,62000903BD,,47
1178,6,2026-05-26 05:10:39+00,740,0014,6200144671,,47
1179,6,2026-05-26 05:10:37+00,740,0023,620023C64F,,47
1180,6,2026-05-26 05:10:38+00,791,0026,62002600007224,,47
1181,6,2026-05-26 05:10:37+00,791,0038,62003805B7,,47
1182,6,2026-05-26 05:10:38+00,791,0039,62003908DC,,47
1183,6,2026-05-26 05:10:40+00,740,0008,620008015D,,48
1184,6,2026-05-26 05:10:41+00,740,0009,62000903D4,,48
1185,6,2026-05-26 05:10:41+00,740,0014,6200144671,,48
1186,6,2026-05-26 05:10:39+00,740,0023,620023C64F,,48
1187,6,2026-05-26 05:10:40+00,791,0026,62002600007224,,48
1188,6,2026-05-26 05:10:39+00,791,0038,6200380623,,48
1189,6,2026-05-26 05:10:40+00,791,0039,6200390942,,48
1190,6,2026-05-26 05:10:42+00,740,0008,62000801BA,,49
1191,6,2026-05-26 05:10:43+00,740,0009,62000903D3,,49
1192,6,2026-05-26 05:10:43+00,740,0014,6200144671,,49
1193,6,2026-05-26 05:10:41+00,740,0023,620023C64F,,49
1194,6,2026-05-26 05:10:42+00,791,0026,62002600007224,,49
1195,6,2026-05-26 05:10:42+00,791,0038,620038061C,,49
1196,6,2026-05-26 05:10:42+00,791,0039,620039093D,,49
1197,6,2026-05-26 05:10:45+00,740,0008,6200080205,,50
1198,6,2026-05-26 05:10:45+00,740,0009,62000903DF,,50
1199,6,2026-05-26 05:10:45+00,740,0014,6200144671,,50
1200,6,2026-05-26 05:10:43+00,740,0023,620023C64F,,50
1201,6,2026-05-26 05:10:44+00,791,0026,62002600007224,,50
1202,6,2026-05-26 05:10:44+00,791,0038,620038061C,,50
1203,6,2026-05-26 05:10:44+00,791,0039,620039093E,,50
1204,6,2026-05-26 05:10:47+00,740,0008,6200080228,,51
1205,6,2026-05-26 05:10:47+00,740,0009,62000903D7,,51
1206,6,2026-05-26 05:10:47+00,740,0014,6200144671,,51
