id,sweep_run_id,did,raw_hex,error_code,sequence
2210,13,02FD,,7F2231,253
2211,13,02FE,,7F2231,254
2212,13,02FF,,7F2231,255
2213,13,0300,,7F2231,256
2214,13,0301,,7F2231,257
2215,13,0302,,7F2231,258
2216,13,0303,,7F2231,259
2217,13,0304,,7F2231,260
2218,13,0305,,7F2231,261
2219,13,0306,,7F2231,262
2220,13,0307,,7F2231,263
2221,13,0308,,7F2231,264
2222,13,0309,,7F2231,265
2223,13,030A,,7F2231,266
2224,13,030B,,7F2231,267
2225,13,030C,,7F2231,268
2226,13,030D,,7F2231,269
2227,13,030E,,7F2231,270
2228,13,030F,,7F2231,271
2229,13,0310,,7F2231,272
2230,13,0311,,7F2231,273
2231,13,0312,,7F2231,274
2232,13,0313,,7F2231,275
2233,13,0314,,7F2231,276
2234,13,0315,,7F2231,277
2235,13,0316,,7F2231,278
2236,13,0317,,7F2231,279
2237,13,0318,,7F2231,280
2238,13,0319,,7F2231,281
2239,13,031A,,7F2231,282
2240,13,031B,,7F2231,283
2241,13,031C,,7F2231,284
2242,13,031D,,7F2231,285
2243,13,031E,,7F2231,286
2244,13,031F,,7F2231,287
2245,13,0320,,7F2231,288
2246,13,0321,,7F2231,289
2247,13,0322,,7F2231,290
2248,13,0323,,7F2231,291
2249,13,0324,,7F2231,292
2250,13,0325,,7F2231,293
2251,13,0326,,7F2231,294
2252,13,0327,,7F2231,295
2253,13,0328,,7F2231,296
2254,13,0329,,7F2231,297
2255,13,032A,,7F2231,298
2256,13,032B,,7F2231,299
2257,13,032C,,7F2231,300
2258,13,032D,,7F2231,301
2259,13,032E,,7F2231,302
2260,13,032F,,7F2231,303
2261,13,0330,,7F2231,304
2262,13,0331,,7F2231,305
2263,13,0332,,7F2231,306
2264,13,0333,,7F2231,307
2265,13,0334,,7F2231,308
2266,13,0335,,7F2231,309
2267,13,0336,,7F2231,310
2268,13,0337,,7F2231,311
2269,13,0338,,7F2231,312
2270,13,0339,,7F2231,313
2271,13,033A,,7F2231,314
2272,13,033B,,7F2231,315
2273,13,033C,,7F2231,316
2274,13,033D,,7F2231,317
2275,13,033E,,7F2231,318
2276,13,033F,,7F2231,319
2277,13,0340,,7F2231,320
2278,13,0341,,7F2231,321
2279,13,0342,,7F2231,322
2280,13,0343,,7F2231,323
2281,13,0344,,7F2231,324
2282,13,0345,,7F2231,325
2283,13,0346,,7F2231,326
2284,13,0347,,7F2231,327
2285,13,0348,,7F2231,328
2286,13,0349,,7F2231,329
2287,13,034A,,7F2231,330
2288,13,034B,,7F2231,331
2289,13,034C,,7F2231,332
2290,13,034D,,7F2231,333
2291,13,034E,,7F2231,334
2292,13,034F,,7F2231,335
2293,13,0350,,7F2231,336
2294,13,0351,,7F2231,337
2295,13,0352,,7F2231,338
2296,13,0353,,7F2231,339
2297,13,0354,,7F2231,340
2298,13,0355,,7F2231,341
2299,13,0356,,7F2231,342
2300,13,0357,,7F2231,343
2301,13,0358,,7F2231,344
2302,13,0359,,7F2231,345
2303,13,035A,,7F2231,346
2304,13,035B,,7F2231,347
2305,13,035C,,7F2231,348
2306,13,035D,,7F2231,349
2307,13,035E,,7F2231,350
2308,13,035F,,7F2231,351
2309,13,0360,,7F2231,352
2310,13,0361,,7F2231,353
2311,13,0362,,7F2231,354
2312,13,0363,,7F2231,355
2313,13,0364,,7F2231,356
