id,sweep_run_id,did,raw_hex,error_code,sequence
3573,18,0C9F,,7F2231,159
3574,18,0CA0,,7F2231,160
3575,18,0CA1,,7F2231,161
3576,18,0CA2,,7F2231,162
3577,18,0CA3,,7F2231,163
3578,18,0CA4,,7F2231,164
3579,18,0CA5,,7F2231,165
3580,18,0CA6,,7F2231,166
3581,18,0CA7,,7F2231,167
3582,18,0CA8,,7F2231,168
3583,18,0CA9,,7F2231,169
3584,18,0CAA,,7F2231,170
3585,18,0CAB,,7F2231,171
3586,18,0CAC,,7F2231,172
3587,18,0CAD,,7F2231,173
3588,18,0CAE,,7F2231,174
3589,18,0CAF,,7F2231,175
3590,18,0CB0,,7F2231,176
3591,18,0CB1,,7F2231,177
3592,18,0CB2,,7F2231,178
3593,18,0CB3,,7F2231,179
3594,18,0CB4,,7F2231,180
3595,18,0CB5,,7F2231,181
3596,18,0CB6,,7F2231,182
3597,18,0CB7,,7F2231,183
3598,18,0CB8,,7F2231,184
3599,18,0CB9,,7F2231,185
3600,18,0CBA,,7F2231,186
3601,18,0CBB,,7F2231,187
3602,18,0CBC,,7F2231,188
3603,18,0CBD,,7F2231,189
3604,18,0CBE,,7F2231,190
3605,18,0CBF,,7F2231,191
3606,18,0CC0,,7F2231,192
3607,18,0CC1,,7F2231,193
3608,18,0CC2,,7F2231,194
3609,18,0CC3,,7F2231,195
3610,18,0CC4,,7F2231,196
3611,18,0CC5,,7F2231,197
3612,18,0CC6,,7F2231,198
3613,18,0CC7,,7F2231,199
3614,18,0CC8,,7F2231,200
3615,18,0CC9,,7F2231,201
3616,18,0CCA,,7F2231,202
3617,18,0CCB,,7F2231,203
3618,18,0CCC,,7F2231,204
3619,18,0CCD,,7F2231,205
3620,18,0CCE,,7F2231,206
3621,18,0CCF,,7F2231,207
3622,18,0CD0,,7F2231,208
3623,18,0CD1,,7F2231,209
3624,18,0CD2,,7F2231,210
3625,18,0CD3,,7F2231,211
3626,18,0CD4,,7F2231,212
3627,18,0CD5,,7F2231,213
3628,18,0CD6,,7F2231,214
3629,18,0CD7,,7F2231,215
3630,18,0CD8,,7F2231,216
3631,18,0CD9,,7F2231,217
3632,18,0CDA,,7F2231,218
3633,18,0CDB,,7F2231,219
3634,18,0CDC,,7F2231,220
3635,18,0CDD,,7F2231,221
3636,18,0CDE,,7F2231,222
3637,18,0CDF,,7F2231,223
3638,18,0CE0,,7F2231,224
3639,18,0CE1,,7F2231,225
3640,18,0CE2,,7F2231,226
3641,18,0CE3,,7F2231,227
3642,18,0CE4,,7F2231,228
3643,18,0CE5,,7F2231,229
3644,18,0CE6,,7F2231,230
3645,18,0CE7,,7F2231,231
3646,18,0CE8,,7F2231,232
3647,18,0CE9,,7F2231,233
3648,18,0CEA,,7F2231,234
3649,18,0CEB,,7F2231,235
3650,18,0CEC,,7F2231,236
3651,18,0CED,,7F2231,237
3652,18,0CEE,,7F2231,238
3653,18,0CEF,,7F2231,239
3654,18,0CF0,,7F2231,240
3655,18,0CF1,,7F2231,241
3656,18,0CF2,,7F2231,242
3657,18,0CF3,,7F2231,243
3658,18,0CF4,,7F2231,244
3659,18,0CF5,,7F2231,245
3660,18,0CF6,,7F2231,246
3661,18,0CF7,,7F2231,247
3662,18,0CF8,,7F2231,248
3663,18,0CF9,,7F2231,249
3664,18,0CFA,,7F2231,250
3665,18,0CFB,,7F2231,251
3666,18,0CFC,,7F2231,252
3667,18,0CFD,,7F2231,253
3668,18,0CFE,,7F2231,254
3669,18,0CFF,,7F2231,255
3670,18,0D00,,7F2231,256
3671,18,0D01,,7F2231,257
3672,18,0D02,,7F2231,258
3673,18,0D03,,7F2231,259
3674,18,0D04,,7F2231,260
3675,18,0D05,,7F2231,261
3676,18,0D06,,7F2231,262
3677,18,0D07,,7F2231,263
3678,18,0D08,,7F2231,264
3679,18,0D09,,7F2231,265
3680,18,0D0A,,7F2231,266
3681,18,0D0B,,7F2231,267
3682,18,0D0C,,7F2231,268
3683,18,0D0D,,7F2231,269
3684,18,0D0E,,7F2231,270
3685,18,0D0F,,7F2231,271
3686,18,0D10,,7F2231,272
3687,18,0D11,,7F2231,273
3688,18,0D12,,7F2231,274
3689,18,0D13,,7F2231,275
3690,18,0D14,,7F2231,276
3691,18,0D15,,7F2231,277
3692,18,0D16,,7F2231,278
3693,18,0D17,,7F2231,279
3694,18,0D18,,7F2231,280
3695,18,0D19,,7F2231,281
3696,18,0D1A,,7F2231,282
3697,18,0D1B,,7F2231,283
3698,18,0D1C,,7F2231,284
3699,18,0D1D,,7F2231,285
3700,18,0D1E,,7F2231,286
3701,18,0D1F,,7F2231,287
3702,18,0D20,,7F2231,288
