id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
12225,11,2026-05-29 16:16:58+00,790,070F,62070F0000,,36
12226,11,2026-05-29 16:17:05+00,740,0008,62000803F0,,37
12227,11,2026-05-29 16:17:04+00,790,0015,6200154400,,37
12228,11,2026-05-29 16:17:04+00,791,0026,62002600007660,,37
12229,11,2026-05-29 16:17:05+00,791,0038,62003806D6,,37
12230,11,2026-05-29 16:17:00+00,790,0608,6206080000,,37
12231,11,2026-05-29 16:17:00+00,790,060B,62060B0000,,37
12232,11,2026-05-29 16:17:01+00,790,060F,62060F0000,,37
12233,11,2026-05-29 16:17:02+00,790,0700,6207000000,,37
12234,11,2026-05-29 16:17:02+00,790,0708,6207080000,,37
12235,11,2026-05-29 16:17:03+00,790,070F,62070F0000,,37
12236,11,2026-05-29 16:17:09+00,740,0008,620008057B,,38
12237,11,2026-05-29 16:17:09+00,790,0015,6200154400,,38
12238,11,2026-05-29 16:17:09+00,791,0026,62002600007661,,38
12239,11,2026-05-29 16:17:10+00,791,0038,6200380613,,38
12240,11,2026-05-29 16:17:05+00,790,0608,6206080000,,38
12241,11,2026-05-29 16:17:05+00,790,060B,62060B0000,,38
12242,11,2026-05-29 16:17:06+00,790,060F,62060F0000,,38
12243,11,2026-05-29 16:17:06+00,790,0700,6207000000,,38
12244,11,2026-05-29 16:17:07+00,790,0708,6207080000,,38
12245,11,2026-05-29 16:17:08+00,790,070F,62070F0000,,38
12246,11,2026-05-29 16:17:14+00,740,0008,6200080556,,39
12247,11,2026-05-29 16:17:14+00,790,0015,,SANITY:NA,39
12248,11,2026-05-29 16:17:14+00,791,0026,62002600007663,,39
12249,11,2026-05-29 16:17:15+00,791,0038,620038067A,,39
12250,11,2026-05-29 16:17:10+00,790,0608,6206080000,,39
12251,11,2026-05-29 16:17:10+00,790,060B,62060B0000,,39
12252,11,2026-05-29 16:17:11+00,790,060F,62060F0000,,39
12253,11,2026-05-29 16:17:11+00,790,0700,6207000000,,39
