id,sweep_run_id,did,raw_hex,error_code,sequence
4137,19,031B,,7F2201,283
4138,19,031C,,7F2201,284
4139,19,031D,,7F2201,285
4140,19,031E,,7F2201,286
4141,19,031F,,7F2201,287
4142,19,0320,,7F2201,288
4143,19,0321,,7F2201,289
4144,19,0322,,7F2201,290
4145,19,0323,,7F2201,291
4146,19,0324,,7F2201,292
4147,19,0325,,7F2201,293
4148,19,0326,,7F2201,294
4149,19,0327,,7F2201,295
4150,19,0328,,7F2201,296
4151,19,0329,,7F2201,297
4152,19,032A,,7F2201,298
4153,19,032B,,7F2201,299
4154,19,032C,,7F2201,300
4155,19,032D,,7F2201,301
4156,19,032E,,7F2201,302
4157,19,032F,,7F2201,303
4158,19,0330,,7F2201,304
4159,19,0331,,7F2201,305
4160,19,0332,,7F2201,306
4161,19,0333,,7F2201,307
4162,19,0334,,7F2201,308
4163,19,0335,,7F2201,309
4164,19,0336,,7F2201,310
4165,19,0337,,7F2201,311
4166,19,0338,,7F2201,312
4167,19,0339,,7F2201,313
4168,19,033A,,7F2201,314
4169,19,033B,,7F2201,315
4170,19,033C,,7F2201,316
4171,19,033D,,7F2201,317
4172,19,033E,,7F2201,318
4173,19,033F,,7F2201,319
4174,19,0340,,7F2201,320
4175,19,0341,,7F2201,321
4176,19,0342,,7F2201,322
4177,19,0343,,7F2201,323
4178,19,0344,,7F2201,324
4179,19,0345,,7F2201,325
4180,19,0346,,7F2201,326
4181,19,0347,,7F2201,327
4182,19,0348,,7F2201,328
4183,19,0349,,7F2201,329
4184,19,034A,,7F2201,330
4185,19,034B,,7F2201,331
4186,19,034C,,7F2201,332
4187,19,034D,,7F2201,333
4188,19,034E,,7F2201,334
4189,19,034F,,7F2201,335
4190,19,0350,,7F2201,336
4191,19,0351,,7F2201,337
4192,19,0352,,7F2201,338
4193,19,0353,,7F2201,339
4194,19,0354,,7F2201,340
4195,19,0355,,7F2201,341
4196,19,0356,,7F2201,342
4197,19,0357,,7F2201,343
4198,19,0358,,7F2201,344
4199,19,0359,,7F2201,345
4200,19,035A,,7F2201,346
4201,19,035B,,7F2201,347
4202,19,035C,,7F2201,348
4203,19,035D,,7F2201,349
4204,19,035E,,7F2201,350
4205,19,035F,,7F2201,351
4206,19,0360,,7F2201,352
4207,19,0361,,7F2201,353
4208,19,0362,,7F2201,354
4209,19,0363,,7F2201,355
4210,19,0364,,7F2201,356
4211,19,0365,,7F2201,357
4212,19,0366,,7F2201,358
4213,19,0367,,7F2201,359
4214,19,0368,,7F2201,360
4215,19,0369,,7F2201,361
4216,19,036A,,7F2201,362
4217,19,036B,,7F2201,363
4218,19,036C,,7F2201,364
4219,19,036D,,7F2201,365
4220,19,036E,,7F2201,366
4221,19,036F,,7F2201,367
4222,19,0370,,7F2201,368
4223,19,0371,,7F2201,369
4224,19,0372,,7F2201,370
4225,19,0373,,7F2201,371
4226,19,0374,,7F2201,372
4227,19,0375,,7F2201,373
4228,19,0376,,7F2201,374
4229,19,0377,,7F2201,375
4230,19,0378,,7F2201,376
4231,19,0379,,7F2201,377
4232,19,037A,,7F2201,378
4233,19,037B,,7F2201,379
4234,19,037C,,7F2201,380
4235,19,037D,,7F2201,381
4236,19,037E,,7F2201,382
4237,19,037F,,7F2201,383
4238,19,0380,,7F2201,384
4239,19,0381,,7F2201,385
4240,19,0382,,7F2201,386
4241,19,0383,,7F2201,387
4242,19,0384,,7F2201,388
4243,19,0385,,7F2201,389
4244,19,0386,,7F2201,390
4245,19,0387,,7F2201,391
4246,19,0388,,7F2201,392
4247,19,0389,,7F2201,393
4248,19,038A,,7F2201,394
4249,19,038B,,7F2201,395
4250,19,038C,,7F2201,396
