id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
16098,15,2026-05-29 20:09:40+00,790,0017,62001701,,15
16099,15,2026-05-29 20:09:41+00,790,0023,62002301,,15
16100,15,2026-05-29 20:09:42+00,790,0024,62002401,,15
16101,15,2026-05-29 20:09:35+00,790,1FFD,621FFD0F6E3B09,,15
16102,15,2026-05-29 20:09:43+00,790,0010,62001000064D,,16
16103,15,2026-05-29 20:09:43+00,790,0011,62001102BE,,16
16104,15,2026-05-29 20:09:44+00,790,0012,62001202BD,,16
16105,15,2026-05-29 20:09:45+00,790,0013,620013013B,,16
16106,15,2026-05-29 20:09:46+00,790,0014,6200140189,,16
16107,15,2026-05-29 20:09:42+00,790,0015,62001543C4,,16
16108,15,2026-05-29 20:09:47+00,790,0017,62001701,,16
16109,15,2026-05-29 20:09:48+00,790,0023,62002301,,16
16110,15,2026-05-29 20:09:49+00,790,0024,62002401,,16
16111,15,2026-05-29 20:09:42+00,790,1FFD,621FFD0F6E3B09,,16
16112,15,2026-05-29 20:09:50+00,790,0010,62001000064D,,17
16113,15,2026-05-29 20:09:50+00,790,0011,62001102BE,,17
16114,15,2026-05-29 20:09:51+00,790,0012,62001202BD,,17
16115,15,2026-05-29 20:09:52+00,790,0013,620013013B,,17
16116,15,2026-05-29 20:09:53+00,790,0014,6200140189,,17
16117,15,2026-05-29 20:09:49+00,790,0015,62001543D2,,17
16118,15,2026-05-29 20:09:54+00,790,0017,62001701,,17
16119,15,2026-05-29 20:09:55+00,790,0023,62002301,,17
16120,15,2026-05-29 20:09:55+00,790,0024,62002401,,17
16121,15,2026-05-29 20:09:49+00,790,1FFD,621FFD0F6E3B09,,17
16122,15,2026-05-29 20:09:56+00,790,0010,62001000064D,,18
16123,15,2026-05-29 20:09:57+00,790,0011,62001102BE,,18
16124,15,2026-05-29 20:09:58+00,790,0012,62001202BD,,18
16125,15,2026-05-29 20:09:59+00,790,0013,620013013B,,18
16126,15,2026-05-29 20:10:00+00,790,0014,6200140189,,18
16127,15,2026-05-29 20:09:56+00,790,0015,62001543D2,,18
16128,15,2026-05-29 20:10:01+00,790,0017,62001701,,18
16129,15,2026-05-29 20:10:01+00,790,0023,62002301,,18
16130,15,2026-05-29 20:10:02+00,790,0024,62002401,,18
16131,15,2026-05-29 20:09:56+00,790,1FFD,621FFD0F6E3B09,,18
16132,15,2026-05-29 20:10:03+00,790,0010,62001000064D,,19
16133,15,2026-05-29 20:10:04+00,790,0011,62001102BE,,19
16134,15,2026-05-29 20:10:05+00,790,0012,62001202BD,,19
16135,15,2026-05-29 20:10:06+00,790,0013,620013013B,,19
16136,15,2026-05-29 20:10:07+00,790,0014,6200140189,,19
16137,15,2026-05-29 20:10:03+00,790,0015,62001543E8,,19
16138,15,2026-05-29 20:10:07+00,790,0017,62001701,,19
16139,15,2026-05-29 20:10:08+00,790,0023,62002301,,19
16140,15,2026-05-29 20:10:09+00,790,0024,62002401,,19
16141,15,2026-05-29 20:10:03+00,790,1FFD,621FFD0F6E3B09,,19
16142,15,2026-05-29 20:10:10+00,790,0010,62001000064D,,20
16143,15,2026-05-29 20:10:11+00,790,0011,62001102BE,,20
16144,15,2026-05-29 20:10:12+00,790,0012,62001202BD,,20
16145,15,2026-05-29 20:10:12+00,790,0013,620013013B,,20
16146,15,2026-05-29 20:10:13+00,790,0014,6200140189,,20
16147,15,2026-05-29 20:10:09+00,790,0015,620015440E,,20
16148,15,2026-05-29 20:10:14+00,790,0017,62001701,,20
16149,15,2026-05-29 20:10:15+00,790,0023,62002301,,20
16150,15,2026-05-29 20:10:16+00,790,0024,62002401,,20
16151,15,2026-05-29 20:10:10+00,790,1FFD,621FFD0F6E3B09,,20
16152,15,2026-05-29 20:10:17+00,790,0010,62001000064D,,21
16153,15,2026-05-29 20:10:18+00,790,0011,62001102BE,,21
16154,15,2026-05-29 20:10:19+00,790,0012,62001202BD,,21
16155,15,2026-05-29 20:10:19+00,790,0013,620013013B,,21
16156,15,2026-05-29 20:10:20+00,790,0014,6200140189,,21
16157,15,2026-05-29 20:10:16+00,790,0015,620015440E,,21
16158,15,2026-05-29 20:10:21+00,790,0017,62001701,,21
16159,15,2026-05-29 20:10:22+00,790,0023,62002301,,21
16160,15,2026-05-29 20:10:23+00,790,0024,62002401,,21
16161,15,2026-05-29 20:10:17+00,790,1FFD,621FFD0F6E3B09,,21
16162,15,2026-05-29 20:10:24+00,790,0010,62001000064D,,22
16163,15,2026-05-29 20:10:25+00,790,0011,62001102BE,,22
16164,15,2026-05-29 20:10:25+00,790,0012,62001202BD,,22
16165,15,2026-05-29 20:10:26+00,790,0013,620013013B,,22
16166,15,2026-05-29 20:10:27+00,790,0014,6200140189,,22
16167,15,2026-05-29 20:10:23+00,790,0015,620015442D,,22
16168,15,2026-05-29 20:10:28+00,790,0017,62001701,,22
16169,15,2026-05-29 20:10:29+00,790,0023,62002301,,22
16170,15,2026-05-29 20:10:30+00,790,0024,62002401,,22
16171,15,2026-05-29 20:10:23+00,790,1FFD,621FFD0F6E3B09,,22
16172,15,2026-05-29 20:10:31+00,790,0010,62001000064D,,23
16173,15,2026-05-29 20:10:31+00,790,0011,62001102BF,,23
16174,15,2026-05-29 20:10:32+00,790,0012,62001202BD,,23
16175,15,2026-05-29 20:10:33+00,790,0013,620013013B,,23
16176,15,2026-05-29 20:10:34+00,790,0014,6200140189,,23
16177,15,2026-05-29 20:10:30+00,790,0015,620015442B,,23
16178,15,2026-05-29 20:10:35+00,790,0017,62001701,,23
16179,15,2026-05-29 20:10:36+00,790,0023,62002301,,23
16180,15,2026-05-29 20:10:37+00,790,0024,62002401,,23
16181,15,2026-05-29 20:10:30+00,790,1FFD,621FFD0F783B09,,23
16182,15,2026-05-29 20:10:38+00,790,0010,62001000064D,,24
16183,15,2026-05-29 20:10:38+00,790,0011,62001102BF,,24
16184,15,2026-05-29 20:10:39+00,790,0012,62001202BD,,24
16185,15,2026-05-29 20:10:40+00,790,0013,620013013B,,24
16186,15,2026-05-29 20:10:41+00,790,0014,6200140189,,24
16187,15,2026-05-29 20:10:37+00,790,0015,620015442B,,24
16188,15,2026-05-29 20:10:42+00,790,0017,62001701,,24
16189,15,2026-05-29 20:10:43+00,790,0023,62002301,,24
16190,15,2026-05-29 20:10:44+00,790,0024,62002401,,24
16191,15,2026-05-29 20:10:37+00,790,1FFD,621FFD0F783B09,,24
16192,15,2026-05-29 20:10:45+00,790,0010,62001000064D,,25
16193,15,2026-05-29 20:10:45+00,790,0011,62001102BF,,25
16194,15,2026-05-29 20:10:46+00,790,0012,62001202BD,,25
16195,15,2026-05-29 20:10:47+00,790,0013,620013013B,,25
16196,15,2026-05-29 20:10:48+00,790,0014,6200140189,,25
16197,15,2026-05-29 20:10:44+00,790,0015,6200154384,,25
16198,15,2026-05-29 20:10:49+00,790,0017,62001701,,25
16199,15,2026-05-29 20:10:50+00,790,0023,62002301,,25
16200,15,2026-05-29 20:10:50+00,790,0024,62002401,,25
16201,15,2026-05-29 20:10:44+00,790,1FFD,621FFD0F783B09,,25
16202,15,2026-05-29 20:10:51+00,790,0010,62001000064D,,26
16203,15,2026-05-29 20:10:52+00,790,0011,62001102BF,,26
16204,15,2026-05-29 20:10:53+00,790,0012,62001202BD,,26
16205,15,2026-05-29 20:10:54+00,790,0013,620013013B,,26
16206,15,2026-05-29 20:10:55+00,790,0014,6200140189,,26
16207,15,2026-05-29 20:10:51+00,790,0015,62001542C6,,26
16208,15,2026-05-29 20:10:56+00,790,0017,62001701,,26
16209,15,2026-05-29 20:10:56+00,790,0023,62002301,,26
16210,15,2026-05-29 20:10:57+00,790,0024,62002401,,26
16211,15,2026-05-29 20:10:51+00,790,1FFD,621FFD0F783B09,,26
16212,15,2026-05-29 20:10:58+00,790,0010,62001000064D,,27
16213,15,2026-05-29 20:10:59+00,790,0011,62001102BF,,27
16214,15,2026-05-29 20:11:00+00,790,0012,62001202BD,,27
